rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
1802.5999999642372,,directmemory_phase,1341663,,,../static/images/US_Cities_List/boulder.png,,,,,49,,,0,0.16666666666666666,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1342671,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2750.300000011921,,directmemory_phase,1345455,,,../static/images/US_Cities_List/westpalmbeach.png,,,,,50,,,0,0.15789473684210525,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/racine.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1346460,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2544,,directmemory_phase,1349022,,,../static/images/US_Cities_List/cornwall.png,,,,,49,,,1,0.2,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/newhope.png,1,,,,,,,,,
null,,html-keyboard-response,1350025,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2270.900000035763,,directmemory_phase,1352318,,,../static/images/US_Cities_List/carmel.png,,,,,49,,,1,0.23809523809523808,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/leesburg.png,1,,,,,,,,,
null,,html-keyboard-response,1353321,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
1921.1000000238419,,directmemory_phase,1355262,,,../static/images/US_Cities_List/gatlinburg.png,,,,,50,,,0,0.22727272727272727,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/leesburg.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1356271,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2797.899999976158,,directmemory_phase,1359086,,,../static/images/US_Cities_List/racine.png,,,,,50,,,0,0.21739130434782608,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1360090,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
3436.899999976158,,directmemory_phase,1363551,,,../static/images/US_Cities_List/cornwall.png,,,,,49,,,0,0.20833333333333334,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/racine.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1364556,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
1913.1000000238419,,directmemory_phase,1366494,,,../static/images/US_Cities_List/hotsprings.png,,,,,49,,,1,0.24,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/shreveport.png,1,,,,,,,,,
null,,html-keyboard-response,1367499,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2578.600000023842,,directmemory_phase,1370095,,,../static/images/US_Cities_List/gatlinburg.png,,,,,51,,,1,0.2692307692307692,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/hanover.png,1,,,,,,,,,
null,,html-keyboard-response,1371101,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2317.800000011921,,directmemory_phase,1373437,,,../static/images/US_Cities_List/shreveport.png,,,,,49,,,0,0.25925925925925924,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/boulder.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1374452,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
1976.7000000476837,,directmemory_phase,1376447,,,../static/images/US_Cities_List/hotsprings.png,,,,,49,,,0,0.25,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/huntsville.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1377462,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2211.600000023842,,directmemory_phase,1379694,,,../static/images/US_Cities_List/racine.png,,,,,51,,,1,0.27586206896551724,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/westpalmbeach.png,1,,,,,,,,,
null,,html-keyboard-response,1380696,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2575.300000011921,,directmemory_phase,1383293,,,../static/images/US_Cities_List/westpalmbeach.png,,,,,50,,,0,0.26666666666666666,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/racine.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1384298,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
1941.800000011921,,directmemory_phase,1386255,,,../static/images/US_Cities_List/hotsprings.png,,,,,50,,,0,0.25806451612903225,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/boulder.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1387262,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2220.900000035763,,directmemory_phase,1389503,,,../static/images/US_Cities_List/newhope.png,,,,,51,,,0,0.25,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/gatlinburg.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1390507,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
