rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,black_cross(without_color),681408,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,681911,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
575.9000000953674,,rt_thecrossant_black,683448,,,black_plus_sign,,,,,50,,,1,0.9824561403508771,,,,,,,,,,,,,,,,
null,,color_black,683551,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),686579,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),687397,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,687898,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
833.5,,rt_thecrossant_black,689083,,,black_plus_sign,,,,,50,,,1,0.9827586206896551,,,,,,,,,,,,,,,,
null,,color_black,689186,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),692216,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),693218,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,693721,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1169.1999999284744,,rt_thecrossant_black,694723,,,black_plus_sign,,,,,50,,,1,0.9830508474576272,,,,,,,,,,,,,,,,
null,,color_black,694825,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),697838,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),698745,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
