rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
3487.800000011921,,shortestpath_phase,1334646,../static/images/US_Cities_List/nat_leesburg.png,,,,,50,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/mm_huntsville.png,0,0.5185185185185185,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1335665,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697.1000000089407,,shortestpath_phase,1337425,../static/images/US_Cities_List/nat_boulder.png,,,,,49,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_huntsville.png,1,0.5357142857142857,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1338436,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514.2000000029802,,shortestpath_phase,1340999,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/nat_newhope.png,1,0.5517241379310345,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1342013,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183.2000000029802,,shortestpath_phase,1344252,../static/images/US_Cities_List/nat_leesburg.png,,,,,49,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_huntsville.png,1,0.5666666666666667,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1345260,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841.9000000059605,,shortestpath_phase,1347156,../static/images/US_Cities_List/mm_hotsprings.png,,,,,50,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_cornwall.png,1,0.5806451612903226,,,,../static/images/US_Cities_List/nat_cornwall.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1348164,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714.2000000029802,,shortestpath_phase,1349938,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_racine.png,1,0.59375,,,,../static/images/US_Cities_List/mm_huntsville.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1350956,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559.0999999940395,,shortestpath_phase,1352582,../static/images/US_Cities_List/mm_hotsprings.png,,,,,50,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/nat_shreveport.png,1,0.6060606060606061,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1353594,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704.6000000089407,,shortestpath_phase,1355371,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/nat_newhope.png,1,0.6176470588235294,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1356390,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652.2000000029802,,shortestpath_phase,1358105,../static/images/US_Cities_List/mm_huntsville.png,,,,,49,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/mm_hotsprings.png,0,0.6,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1359116,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,,shortestpath_phase,1360440,../static/images/US_Cities_List/nat_hanover.png,,,,,50,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_huntsville.png,0,0.5833333333333334,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,
