,rt,trial_type,time_elapsed,sequence,stimulus,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_correct,condition,specific_pairs,partid
16503,2299.7000000001863,shortestpath_phase,1322210,blocked,GW/newhope.png,50.0,GW/shreveport.png,GW/racine.png,0.0,0.6458333333333334,GW/shreveport.png,Two Edge Diff,Four Edge Six Edge,56d39b96da2aaa000dab6178
16505,2110.0,shortestpath_phase,1325328,blocked,GW/gatlinburg.png,50.0,GW/racine.png,GW/peoria.png,0.0,0.6326530612244898,GW/racine.png,Two Edge Diff,Three Edge Five Edge,56d39b96da2aaa000dab6178
16507,2599.5999999996275,shortestpath_phase,1328936,blocked,GW/hanover.png,49.0,GW/leesburg.png,GW/gatlinburg.png,1.0,0.64,GW/leesburg.png,Three Edge Diff,Three Edge Six Edge,56d39b96da2aaa000dab6178
16509,2256.5,shortestpath_phase,1332199,blocked,GW/newhope.png,49.0,GW/shreveport.png,GW/gatlinburg.png,1.0,0.6470588235294118,GW/shreveport.png,Two Edge Diff,Four Edge Six Edge,56d39b96da2aaa000dab6178
16511,2039.7999999998135,shortestpath_phase,1335248,blocked,GW/gatlinburg.png,49.0,GW/leesburg.png,GW/hanover.png,1.0,0.6538461538461539,GW/leesburg.png,One Edge Diff,Four Edge Five Edge,56d39b96da2aaa000dab6178
16513,2160.2999999998137,shortestpath_phase,1338416,blocked,GW/westpalmbeach.png,49.0,GW/peoria.png,GW/hotsprings.png,0.0,0.6415094339622641,GW/hotsprings.png,Two Edge Diff,Two Edge Four Edge,56d39b96da2aaa000dab6178
16515,1673.7000000001865,shortestpath_phase,1341097,blocked,GW/hanover.png,50.0,GW/racine.png,GW/leesburg.png,1.0,0.6481481481481481,GW/leesburg.png,Three Edge Diff,Three Edge Six Edge,56d39b96da2aaa000dab6178
16517,2302.7000000001863,shortestpath_phase,1344407,blocked,GW/westpalmbeach.png,50.0,GW/racine.png,GW/cornwall.png,0.0,0.6363636363636364,GW/racine.png,Three Edge Diff,Two Edge Five Edge,56d39b96da2aaa000dab6178
16519,2050.5,shortestpath_phase,1347464,blocked,GW/gatlinburg.png,49.0,GW/boulder.png,GW/newhope.png,1.0,0.6428571428571429,GW/boulder.png,Four Edge Diff,Two Edge Six Edge,56d39b96da2aaa000dab6178
16521,2449.699999999255,shortestpath_phase,1350920,blocked,GW/westpalmbeach.png,50.0,GW/peoria.png,GW/cornwall.png,0.0,0.631578947368421,GW/peoria.png,One Edge Diff,Four Edge Five Edge,56d39b96da2aaa000dab6178
16523,1935.6000000005588,shortestpath_phase,1353865,blocked,GW/gatlinburg.png,50.0,GW/cornwall.png,GW/boulder.png,1.0,0.6379310344827587,GW/boulder.png,Four Edge Diff,Two Edge Six Edge,56d39b96da2aaa000dab6178
16525,3112.0,shortestpath_phase,1357984,blocked,GW/westpalmbeach.png,50.0,GW/carmel.png,GW/huntsville.png,1.0,0.6440677966101694,GW/huntsville.png,One Edge Diff,Two Edge Three Edge,56d39b96da2aaa000dab6178
16527,3008.5999999996275,shortestpath_phase,1362000,blocked,GW/cornwall.png,49.0,GW/boulder.png,GW/leesburg.png,0.0,0.6333333333333333,GW/leesburg.png,Two Edge Diff,Two Edge Four Edge,56d39b96da2aaa000dab6178
16529,3261.300000000745,shortestpath_phase,1366269,blocked,GW/carmel.png,49.0,GW/racine.png,GW/hotsprings.png,0.0,0.6229508196721312,GW/hotsprings.png,Two Edge Diff,Two Edge Four Edge,56d39b96da2aaa000dab6178
16531,2496.0999999996275,shortestpath_phase,1369771,blocked,GW/cornwall.png,49.0,GW/hanover.png,GW/gatlinburg.png,1.0,0.6290322580645161,GW/hanover.png,Four Edge Diff,Two Edge Six Edge,56d39b96da2aaa000dab6178
16533,2525.2000000001863,shortestpath_phase,1373304,blocked,GW/carmel.png,50.0,GW/boulder.png,GW/racine.png,0.0,0.6190476190476191,GW/boulder.png,One Edge Diff,Three Edge Four Edge,56d39b96da2aaa000dab6178
16535,2548.899999999441,shortestpath_phase,1376859,blocked,GW/cornwall.png,50.0,GW/gatlinburg.png,GW/shreveport.png,1.0,0.625,GW/shreveport.png,Two Edge Diff,Four Edge Six Edge,56d39b96da2aaa000dab6178
16537,2531.4000000003725,shortestpath_phase,1380397,blocked,GW/gatlinburg.png,50.0,GW/boulder.png,GW/peoria.png,0.0,0.6153846153846154,GW/boulder.png,Three Edge Diff,Three Edge Six Edge,56d39b96da2aaa000dab6178
16539,2627.399999999441,shortestpath_phase,1384031,blocked,GW/racine.png,49.0,GW/hotsprings.png,GW/hanover.png,1.0,0.6212121212121212,GW/hotsprings.png,Three Edge Diff,Two Edge Five Edge,56d39b96da2aaa000dab6178
16541,2641.7000000001863,shortestpath_phase,1387681,blocked,GW/hanover.png,50.0,GW/racine.png,GW/boulder.png,1.0,0.6268656716417911,GW/boulder.png,One Edge Diff,Four Edge Five Edge,56d39b96da2aaa000dab6178
16543,2009.6000000005588,shortestpath_phase,1390712,blocked,GW/cornwall.png,49.0,GW/leesburg.png,GW/racine.png,1.0,0.6323529411764706,GW/leesburg.png,Three Edge Diff,Three Edge Six Edge,56d39b96da2aaa000dab6178
16545,2281.600000000559,shortestpath_phase,1394009,blocked,GW/hanover.png,49.0,GW/hotsprings.png,GW/westpalmbeach.png,1.0,0.6376811594202898,GW/hotsprings.png,One Edge Diff,Three Edge Four Edge,56d39b96da2aaa000dab6178
16547,3119.4000000003725,shortestpath_phase,1398136,blocked,GW/cornwall.png,49.0,GW/huntsville.png,GW/shreveport.png,1.0,0.6428571428571429,GW/huntsville.png,One Edge Diff,Three Edge Four Edge,56d39b96da2aaa000dab6178
16549,2113.2000000001863,shortestpath_phase,1401256,blocked,GW/newhope.png,50.0,GW/gatlinburg.png,GW/boulder.png,1.0,0.647887323943662,GW/boulder.png,One Edge Diff,Five Edge Six Edge,56d39b96da2aaa000dab6178
16551,2226.7000000001863,shortestpath_phase,1404490,blocked,GW/hanover.png,50.0,GW/cornwall.png,GW/racine.png,0.0,0.6388888888888888,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,56d39b96da2aaa000dab6178
16553,2605.5,shortestpath_phase,1408103,blocked,GW/westpalmbeach.png,50.0,GW/leesburg.png,GW/cornwall.png,0.0,0.6301369863013698,GW/leesburg.png,Two Edge Diff,Three Edge Five Edge,56d39b96da2aaa000dab6178
16555,2435.7000000001863,shortestpath_phase,1411545,blocked,GW/cornwall.png,50.0,GW/hanover.png,GW/westpalmbeach.png,0.0,0.6216216216216216,GW/hanover.png,Three Edge Diff,Two Edge Five Edge,56d39b96da2aaa000dab6178
16557,2024.4000000003723,shortestpath_phase,1414576,blocked,GW/racine.png,50.0,GW/hotsprings.png,GW/newhope.png,0.0,0.6133333333333333,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,56d39b96da2aaa000dab6178
16559,2656.5999999996275,shortestpath_phase,1418240,blocked,GW/gatlinburg.png,50.0,GW/peoria.png,GW/leesburg.png,1.0,0.618421052631579,GW/leesburg.png,One Edge Diff,Four Edge Five Edge,56d39b96da2aaa000dab6178
16561,2334.7000000001863,shortestpath_phase,1421584,blocked,GW/cornwall.png,49.0,GW/huntsville.png,GW/racine.png,1.0,0.6233766233766234,GW/huntsville.png,Two Edge Diff,Three Edge Five Edge,56d39b96da2aaa000dab6178
16563,1832.7999999998135,shortestpath_phase,1424424,blocked,GW/gatlinburg.png,49.0,GW/peoria.png,GW/shreveport.png,0.0,0.6153846153846154,GW/shreveport.png,Three Edge Diff,Three Edge Six Edge,56d39b96da2aaa000dab6178
16565,2259.399999999441,shortestpath_phase,1427690,blocked,GW/hanover.png,49.0,GW/racine.png,GW/cornwall.png,0.0,0.6075949367088608,GW/cornwall.png,Three Edge Diff,Two Edge Five Edge,56d39b96da2aaa000dab6178
16567,2071.2000000001863,shortestpath_phase,1430767,blocked,GW/carmel.png,49.0,GW/shreveport.png,GW/gatlinburg.png,1.0,0.6125,GW/shreveport.png,Two Edge Diff,Two Edge Four Edge,56d39b96da2aaa000dab6178
16569,2254.0999999996275,shortestpath_phase,1434029,blocked,GW/newhope.png,49.0,GW/huntsville.png,GW/hotsprings.png,1.0,0.6172839506172839,GW/huntsville.png,One Edge Diff,Three Edge Four Edge,56d39b96da2aaa000dab6178
16571,2540.5,shortestpath_phase,1437575,blocked,GW/gatlinburg.png,49.0,GW/hotsprings.png,GW/hanover.png,1.0,0.6219512195121951,GW/hotsprings.png,Two Edge Diff,Three Edge Five Edge,56d39b96da2aaa000dab6178
16573,1843.0999999996277,shortestpath_phase,1440423,blocked,GW/newhope.png,50.0,GW/westpalmbeach.png,GW/peoria.png,1.0,0.6265060240963856,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,56d39b96da2aaa000dab6178
16575,1747.0,shortestpath_phase,1443176,blocked,GW/gatlinburg.png,49.0,GW/hanover.png,GW/shreveport.png,0.0,0.6190476190476191,GW/shreveport.png,Three Edge Diff,Three Edge Six Edge,56d39b96da2aaa000dab6178
18373,1869.9000000059605,shortestpath_phase,1412412,blocked,GW/westpalmbeach.png,50.0,GW/hanover.png,GW/leesburg.png,1.0,1.0,GW/leesburg.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18375,1919.5,shortestpath_phase,1415339,blocked,GW/huntsville.png,49.0,GW/westpalmbeach.png,GW/peoria.png,0.0,0.5,GW/peoria.png,Two Edge Diff,Four Edge Six Edge,5dccb82a76eab294aa4837ff
18377,2775.5,shortestpath_phase,1419120,blocked,GW/carmel.png,49.0,GW/shreveport.png,GW/huntsville.png,1.0,0.6666666666666666,GW/shreveport.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18379,2307.29999999702,shortestpath_phase,1422430,blocked,GW/westpalmbeach.png,50.0,GW/newhope.png,GW/cornwall.png,1.0,0.75,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,5dccb82a76eab294aa4837ff
18381,,shortestpath_phase,1430934,blocked,GW/huntsville.png,,GW/westpalmbeach.png,GW/hotsprings.png,0.0,0.6,GW/hotsprings.png,Two Edge Diff,Four Edge Six Edge,5dccb82a76eab294aa4837ff
18384,1991.699999988079,shortestpath_phase,1436930,blocked,GW/westpalmbeach.png,49.0,GW/newhope.png,GW/gatlinburg.png,1.0,0.6666666666666666,GW/newhope.png,One Edge Diff,Five Edge Six Edge,5dccb82a76eab294aa4837ff
18386,2586.4000000059605,shortestpath_phase,1440520,blocked,GW/carmel.png,49.0,GW/peoria.png,GW/hanover.png,1.0,0.7142857142857143,GW/peoria.png,Two Edge Diff,Two Edge Four Edge,5dccb82a76eab294aa4837ff
18388,1752.7999999970198,shortestpath_phase,1443276,blocked,GW/hanover.png,50.0,GW/huntsville.png,GW/westpalmbeach.png,0.0,0.625,GW/huntsville.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18390,2090.70000000298,shortestpath_phase,1446370,blocked,GW/gatlinburg.png,50.0,GW/shreveport.png,GW/newhope.png,1.0,0.6666666666666666,GW/newhope.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18392,2504.9000000059605,shortestpath_phase,1449878,blocked,GW/racine.png,49.0,GW/leesburg.png,GW/carmel.png,1.0,0.7,GW/leesburg.png,One Edge Diff,Three Edge Four Edge,5dccb82a76eab294aa4837ff
18394,2038.4000000059605,shortestpath_phase,1452920,blocked,GW/newhope.png,49.0,GW/cornwall.png,GW/carmel.png,1.0,0.7272727272727273,GW/cornwall.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18396,1837.29999999702,shortestpath_phase,1455763,blocked,GW/westpalmbeach.png,50.0,GW/huntsville.png,GW/peoria.png,1.0,0.75,GW/peoria.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18398,2210.6000000089407,shortestpath_phase,1458978,blocked,GW/shreveport.png,50.0,GW/gatlinburg.png,GW/boulder.png,1.0,0.7692307692307693,GW/boulder.png,Two Edge Diff,Three Edge Five Edge,5dccb82a76eab294aa4837ff
18400,1929.20000000298,shortestpath_phase,1461912,blocked,GW/westpalmbeach.png,49.0,GW/hanover.png,GW/peoria.png,0.0,0.7142857142857143,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18402,2143.4000000059605,shortestpath_phase,1465061,blocked,GW/shreveport.png,50.0,GW/newhope.png,GW/hotsprings.png,1.0,0.7333333333333333,GW/hotsprings.png,Two Edge Diff,Two Edge Four Edge,5dccb82a76eab294aa4837ff
18404,2806.199999988079,shortestpath_phase,1468872,blocked,GW/newhope.png,50.0,GW/boulder.png,GW/westpalmbeach.png,0.0,0.6875,GW/boulder.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18406,1842.29999999702,shortestpath_phase,1471722,blocked,GW/hanover.png,49.0,GW/peoria.png,GW/carmel.png,1.0,0.7058823529411765,GW/peoria.png,One Edge Diff,Three Edge Four Edge,5dccb82a76eab294aa4837ff
18408,1637.199999988079,shortestpath_phase,1474366,blocked,GW/huntsville.png,50.0,GW/boulder.png,GW/peoria.png,0.0,0.6666666666666666,GW/boulder.png,One Edge Diff,Three Edge Four Edge,5dccb82a76eab294aa4837ff
18410,1930.29999999702,shortestpath_phase,1477304,blocked,GW/gatlinburg.png,49.0,GW/hotsprings.png,GW/newhope.png,0.0,0.631578947368421,GW/newhope.png,One Edge Diff,Two Edge Three Edge,5dccb82a76eab294aa4837ff
18412,2270.29999999702,shortestpath_phase,1480583,blocked,GW/westpalmbeach.png,50.0,GW/gatlinburg.png,GW/boulder.png,1.0,0.65,GW/boulder.png,Two Edge Diff,Four Edge Six Edge,5dccb82a76eab294aa4837ff
18414,2326.699999988079,shortestpath_phase,1483917,blocked,GW/shreveport.png,49.0,GW/carmel.png,GW/gatlinburg.png,1.0,0.6666666666666666,GW/carmel.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18416,2113.9000000059605,shortestpath_phase,1487048,blocked,GW/gatlinburg.png,49.0,GW/westpalmbeach.png,GW/boulder.png,0.0,0.6363636363636364,GW/boulder.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18418,2292.20000000298,shortestpath_phase,1490348,blocked,GW/westpalmbeach.png,50.0,GW/gatlinburg.png,GW/racine.png,1.0,0.6521739130434783,GW/racine.png,Two Edge Diff,Four Edge Six Edge,5dccb82a76eab294aa4837ff
18420,2187.4000000059605,shortestpath_phase,1493543,blocked,GW/carmel.png,49.0,GW/huntsville.png,GW/gatlinburg.png,0.0,0.625,GW/gatlinburg.png,One Edge Diff,Five Edge Six Edge,5dccb82a76eab294aa4837ff
18422,1985.0,shortestpath_phase,1496544,blocked,GW/huntsville.png,50.0,GW/cornwall.png,GW/shreveport.png,0.0,0.6,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,5dccb82a76eab294aa4837ff
18424,1943.800000011921,shortestpath_phase,1499493,blocked,GW/hotsprings.png,50.0,GW/racine.png,GW/hanover.png,1.0,0.6153846153846154,GW/hanover.png,One Edge Diff,Two Edge Three Edge,5dccb82a76eab294aa4837ff
18426,1788.2999999970198,shortestpath_phase,1502287,blocked,GW/newhope.png,49.0,GW/westpalmbeach.png,GW/cornwall.png,0.0,0.5925925925925926,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18428,1774.3999999910593,shortestpath_phase,1505069,blocked,GW/hanover.png,49.0,GW/shreveport.png,GW/hotsprings.png,0.0,0.5714285714285714,GW/hotsprings.png,Two Edge Diff,Two Edge Four Edge,5dccb82a76eab294aa4837ff
18430,2635.0999999940395,shortestpath_phase,1508711,blocked,GW/newhope.png,50.0,GW/peoria.png,GW/shreveport.png,0.0,0.5517241379310345,GW/peoria.png,One Edge Diff,Three Edge Four Edge,5dccb82a76eab294aa4837ff
18432,2115.3999999910593,shortestpath_phase,1511833,blocked,GW/carmel.png,50.0,GW/huntsville.png,GW/hotsprings.png,1.0,0.5666666666666667,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18434,1859.0999999940395,shortestpath_phase,1514699,blocked,GW/leesburg.png,49.0,GW/cornwall.png,GW/huntsville.png,1.0,0.5806451612903226,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18436,2411.5999999940395,shortestpath_phase,1518118,blocked,GW/carmel.png,50.0,GW/gatlinburg.png,GW/racine.png,1.0,0.59375,GW/racine.png,One Edge Diff,Four Edge Five Edge,5dccb82a76eab294aa4837ff
18438,2910.0,shortestpath_phase,1522038,blocked,GW/boulder.png,49.0,GW/peoria.png,GW/westpalmbeach.png,1.0,0.6060606060606061,GW/peoria.png,Two Edge Diff,Two Edge Four Edge,5dccb82a76eab294aa4837ff
18440,2386.79999999702,shortestpath_phase,1525428,blocked,GW/leesburg.png,49.0,GW/westpalmbeach.png,GW/huntsville.png,1.0,0.6176470588235294,GW/westpalmbeach.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18442,2098.300000011921,shortestpath_phase,1528534,blocked,GW/newhope.png,50.0,GW/cornwall.png,GW/shreveport.png,0.0,0.6,GW/cornwall.png,Two Edge Diff,Two Edge Four Edge,5dccb82a76eab294aa4837ff
18444,1604.9000000059605,shortestpath_phase,1531146,blocked,GW/gatlinburg.png,50.0,GW/huntsville.png,GW/shreveport.png,0.0,0.5833333333333334,GW/huntsville.png,Two Edge Diff,Three Edge Five Edge,5dccb82a76eab294aa4837ff
18446,2086.29999999702,shortestpath_phase,1534238,blocked,GW/westpalmbeach.png,50.0,GW/huntsville.png,GW/racine.png,1.0,0.5945945945945946,GW/racine.png,Two Edge Diff,Four Edge Six Edge,5dccb82a76eab294aa4837ff
18448,2398.1000000089407,shortestpath_phase,1537643,blocked,GW/huntsville.png,50.0,GW/hanover.png,GW/leesburg.png,0.0,0.5789473684210527,GW/hanover.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18450,2612.0,shortestpath_phase,1541257,blocked,GW/westpalmbeach.png,50.0,GW/leesburg.png,GW/gatlinburg.png,0.0,0.5641025641025641,GW/leesburg.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18452,2289.9000000059605,shortestpath_phase,1544554,blocked,GW/newhope.png,49.0,GW/boulder.png,GW/carmel.png,1.0,0.575,GW/boulder.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18454,1538.2000000029802,shortestpath_phase,1547100,blocked,GW/westpalmbeach.png,50.0,GW/huntsville.png,GW/hanover.png,1.0,0.5853658536585366,GW/hanover.png,One Edge Diff,Five Edge Six Edge,5dccb82a76eab294aa4837ff
18456,1913.0,shortestpath_phase,1550017,blocked,GW/shreveport.png,50.0,GW/gatlinburg.png,GW/cornwall.png,1.0,0.5952380952380952,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18458,2246.4000000059605,shortestpath_phase,1553269,blocked,GW/carmel.png,49.0,GW/hanover.png,GW/huntsville.png,1.0,0.6046511627906976,GW/hanover.png,Two Edge Diff,Four Edge Six Edge,5dccb82a76eab294aa4837ff
18460,1635.6000000089407,shortestpath_phase,1555912,blocked,GW/shreveport.png,50.0,GW/gatlinburg.png,GW/hotsprings.png,1.0,0.6136363636363636,GW/hotsprings.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18462,1341.7999999970198,shortestpath_phase,1558263,blocked,GW/gatlinburg.png,49.0,GW/newhope.png,GW/westpalmbeach.png,1.0,0.6222222222222222,GW/newhope.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18464,1658.5,shortestpath_phase,1560928,blocked,GW/leesburg.png,49.0,GW/boulder.png,GW/huntsville.png,1.0,0.6304347826086957,GW/boulder.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18466,2310.5999999940395,shortestpath_phase,1564247,blocked,GW/huntsville.png,50.0,GW/peoria.png,GW/carmel.png,0.0,0.6170212765957447,GW/peoria.png,Two Edge Diff,Four Edge Six Edge,5dccb82a76eab294aa4837ff
18468,2661.79999999702,shortestpath_phase,1567914,blocked,GW/carmel.png,49.0,GW/boulder.png,GW/hanover.png,1.0,0.625,GW/boulder.png,One Edge Diff,Three Edge Four Edge,5dccb82a76eab294aa4837ff
18470,1762.7999999970198,shortestpath_phase,1570683,blocked,GW/gatlinburg.png,50.0,GW/carmel.png,GW/hotsprings.png,1.0,0.6326530612244898,GW/hotsprings.png,Two Edge Diff,Three Edge Five Edge,5dccb82a76eab294aa4837ff
18472,1486.5999999940395,shortestpath_phase,1573176,blocked,GW/westpalmbeach.png,50.0,GW/peoria.png,GW/hanover.png,0.0,0.62,GW/peoria.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18474,1557.7000000029802,shortestpath_phase,1575741,blocked,GW/carmel.png,49.0,GW/racine.png,GW/newhope.png,1.0,0.6274509803921569,GW/racine.png,One Edge Diff,Four Edge Five Edge,5dccb82a76eab294aa4837ff
18476,2295.20000000298,shortestpath_phase,1579044,blocked,GW/huntsville.png,50.0,GW/peoria.png,GW/leesburg.png,0.0,0.6153846153846154,GW/peoria.png,One Edge Diff,Four Edge Five Edge,5dccb82a76eab294aa4837ff
18478,1885.3999999910593,shortestpath_phase,1581938,blocked,GW/hanover.png,50.0,GW/racine.png,GW/westpalmbeach.png,0.0,0.6037735849056604,GW/racine.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18480,1925.0,shortestpath_phase,1584869,blocked,GW/gatlinburg.png,49.0,GW/hotsprings.png,GW/leesburg.png,1.0,0.6111111111111112,GW/hotsprings.png,One Edge Diff,Three Edge Four Edge,5dccb82a76eab294aa4837ff
18482,1711.0,shortestpath_phase,1587585,blocked,GW/huntsville.png,49.0,GW/carmel.png,GW/racine.png,0.0,0.6,GW/racine.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18484,2492.0999999940395,shortestpath_phase,1591084,blocked,GW/gatlinburg.png,50.0,GW/westpalmbeach.png,GW/shreveport.png,1.0,0.6071428571428571,GW/shreveport.png,One Edge Diff,Five Edge Six Edge,5dccb82a76eab294aa4837ff
18486,2316.79999999702,shortestpath_phase,1594407,blocked,GW/westpalmbeach.png,50.0,GW/hanover.png,GW/boulder.png,1.0,0.6140350877192983,GW/boulder.png,One Edge Diff,Four Edge Five Edge,5dccb82a76eab294aa4837ff
18488,2134.29999999702,shortestpath_phase,1597548,blocked,GW/hanover.png,50.0,GW/peoria.png,GW/westpalmbeach.png,0.0,0.603448275862069,GW/peoria.png,Two Edge Diff,Three Edge Five Edge,5dccb82a76eab294aa4837ff
18490,2614.20000000298,shortestpath_phase,1601170,blocked,GW/carmel.png,50.0,GW/gatlinburg.png,GW/shreveport.png,1.0,0.6101694915254238,GW/shreveport.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18492,2544.800000011921,shortestpath_phase,1604722,blocked,GW/gatlinburg.png,50.0,GW/carmel.png,GW/cornwall.png,1.0,0.6166666666666667,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,5dccb82a76eab294aa4837ff
18494,2393.6000000089407,shortestpath_phase,1608124,blocked,GW/westpalmbeach.png,50.0,GW/huntsville.png,GW/boulder.png,1.0,0.6229508196721312,GW/boulder.png,Two Edge Diff,Four Edge Six Edge,5dccb82a76eab294aa4837ff
18496,2231.20000000298,shortestpath_phase,1611362,blocked,GW/leesburg.png,49.0,GW/racine.png,GW/cornwall.png,0.0,0.6129032258064516,GW/cornwall.png,One Edge Diff,Two Edge Three Edge,5dccb82a76eab294aa4837ff
18498,1894.5999999940395,shortestpath_phase,1614261,blocked,GW/newhope.png,50.0,GW/carmel.png,GW/gatlinburg.png,1.0,0.6190476190476191,GW/gatlinburg.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18500,1143.7000000029802,shortestpath_phase,1616409,blocked,GW/huntsville.png,50.0,GW/hotsprings.png,GW/hanover.png,1.0,0.625,GW/hanover.png,Two Edge Diff,Two Edge Four Edge,5dccb82a76eab294aa4837ff
18502,1583.0,shortestpath_phase,1618999,blocked,GW/newhope.png,50.0,GW/carmel.png,GW/cornwall.png,1.0,0.6307692307692307,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18504,2656.199999988079,shortestpath_phase,1622662,blocked,GW/huntsville.png,49.0,GW/shreveport.png,GW/hanover.png,0.0,0.6212121212121212,GW/hanover.png,Three Edge Diff,Two Edge Five Edge,5dccb82a76eab294aa4837ff
18506,2145.5999999940395,shortestpath_phase,1625825,blocked,GW/peoria.png,49.0,GW/huntsville.png,GW/carmel.png,0.0,0.6119402985074627,GW/carmel.png,Two Edge Diff,Two Edge Four Edge,5dccb82a76eab294aa4837ff
18508,2506.1000000089407,shortestpath_phase,1629339,blocked,GW/gatlinburg.png,50.0,GW/hotsprings.png,GW/shreveport.png,0.0,0.6029411764705882,GW/hotsprings.png,Two Edge Diff,Three Edge Five Edge,5dccb82a76eab294aa4837ff
18510,1926.70000000298,shortestpath_phase,1632271,blocked,GW/huntsville.png,49.0,GW/hanover.png,GW/carmel.png,1.0,0.6086956521739131,GW/hanover.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18512,2283.29999999702,shortestpath_phase,1635563,blocked,GW/gatlinburg.png,50.0,GW/westpalmbeach.png,GW/carmel.png,1.0,0.6142857142857143,GW/carmel.png,One Edge Diff,Five Edge Six Edge,5dccb82a76eab294aa4837ff
18514,2472.5,shortestpath_phase,1639043,blocked,GW/huntsville.png,49.0,GW/westpalmbeach.png,GW/hanover.png,0.0,0.6056338028169014,GW/hanover.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18516,2108.29999999702,shortestpath_phase,1642169,blocked,GW/gatlinburg.png,50.0,GW/carmel.png,GW/leesburg.png,1.0,0.6111111111111112,GW/leesburg.png,One Edge Diff,Four Edge Five Edge,5dccb82a76eab294aa4837ff
18518,2111.70000000298,shortestpath_phase,1645297,blocked,GW/carmel.png,50.0,GW/hanover.png,GW/gatlinburg.png,0.0,0.6027397260273972,GW/hanover.png,One Edge Diff,Four Edge Five Edge,5dccb82a76eab294aa4837ff
18520,2414.5,shortestpath_phase,1648719,blocked,GW/huntsville.png,49.0,GW/westpalmbeach.png,GW/racine.png,0.0,0.5945945945945946,GW/racine.png,Four Edge Diff,Two Edge Six Edge,5dccb82a76eab294aa4837ff
18522,3002.0,shortestpath_phase,1652730,blocked,GW/newhope.png,50.0,GW/carmel.png,GW/gatlinburg.png,1.0,0.6,GW/gatlinburg.png,Three Edge Diff,Three Edge Six Edge,5dccb82a76eab294aa4837ff
18524,2570.300000011921,shortestpath_phase,1656309,blocked,GW/huntsville.png,49.0,GW/shreveport.png,GW/carmel.png,1.0,0.6052631578947368,GW/shreveport.png,One Edge Diff,Five Edge Six Edge,5dccb82a76eab294aa4837ff
18526,4253.0,shortestpath_phase,1661572,blocked,GW/peoria.png,49.0,GW/newhope.png,GW/racine.png,0.0,0.5974025974025974,GW/racine.png,One Edge Diff,Two Edge Three Edge,5dccb82a76eab294aa4837ff
18528,2405.6000000089407,shortestpath_phase,1664986,blocked,GW/huntsville.png,50.0,GW/hanover.png,GW/cornwall.png,0.0,0.5897435897435898,GW/hanover.png,One Edge Diff,Two Edge Three Edge,5dccb82a76eab294aa4837ff
