rt,trial_type,stimulus,key_press,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,partid,age
2792.7999999523163,directmemory_phase,GW/barrel.jpg,51.0,1.0,GW/gong.jpg,GW/dustpan.jpg,GW/hat.jpg,GW/hat.jpg,GW/dustpan.jpg,GW/gong.jpg,66af82fe7c33867b3ed6efcb,young
2641.399999976158,directmemory_phase,GW/camera.jpg,51.0,1.0,GW/barrel.jpg,GW/teeth.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/teeth.jpg,GW/barrel.jpg,66af82fe7c33867b3ed6efcb,young
2020.399999976158,directmemory_phase,GW/snail.jpg,49.0,1.0,GW/barrel.jpg,GW/camera.jpg,GW/teeth.jpg,GW/barrel.jpg,GW/teeth.jpg,GW/camera.jpg,66af82fe7c33867b3ed6efcb,young
2888.7000000476837,directmemory_phase,GW/globe.jpg,51.0,1.0,GW/soldier.jpg,GW/dustpan.jpg,GW/gong.jpg,GW/gong.jpg,GW/dustpan.jpg,GW/soldier.jpg,66af82fe7c33867b3ed6efcb,young
5393.699999928474,directmemory_phase,GW/hat.jpg,50.0,0.0,GW/barrel.jpg,GW/paint.jpg,GW/snail.jpg,GW/barrel.jpg,GW/snail.jpg,GW/paint.jpg,66af82fe7c33867b3ed6efcb,young
4773.299999952316,directmemory_phase,GW/soldier.jpg,49.0,1.0,GW/wheelchair.jpg,GW/basket.jpg,GW/paint.jpg,GW/wheelchair.jpg,GW/paint.jpg,GW/basket.jpg,66af82fe7c33867b3ed6efcb,young
2944.8000000715256,directmemory_phase,GW/gong.jpg,51.0,0.0,GW/globe.jpg,GW/teeth.jpg,GW/jukebox.jpg,GW/globe.jpg,GW/jukebox.jpg,GW/teeth.jpg,66af82fe7c33867b3ed6efcb,young
2627.7999999523163,directmemory_phase,GW/paint.jpg,50.0,1.0,GW/soldier.jpg,GW/snail.jpg,GW/teeth.jpg,GW/snail.jpg,GW/soldier.jpg,GW/teeth.jpg,66af82fe7c33867b3ed6efcb,young
5876.899999976158,directmemory_phase,GW/gong.jpg,50.0,1.0,GW/dustpan.jpg,GW/basket.jpg,GW/barrel.jpg,GW/basket.jpg,GW/dustpan.jpg,GW/barrel.jpg,66af82fe7c33867b3ed6efcb,young
2695.0,directmemory_phase,GW/jukebox.jpg,49.0,1.0,GW/globe.jpg,GW/teeth.jpg,GW/camera.jpg,GW/globe.jpg,GW/camera.jpg,GW/teeth.jpg,66af82fe7c33867b3ed6efcb,young
4928.0,directmemory_phase,GW/soldier.jpg,51.0,0.0,GW/paint.jpg,GW/snail.jpg,GW/basket.jpg,GW/snail.jpg,GW/paint.jpg,GW/basket.jpg,66af82fe7c33867b3ed6efcb,young
,directmemory_phase,GW/teeth.jpg,,0.0,GW/barrel.jpg,GW/gong.jpg,GW/hat.jpg,GW/barrel.jpg,GW/hat.jpg,GW/gong.jpg,66af82fe7c33867b3ed6efcb,young
3045.1999999284744,directmemory_phase,GW/dustpan.jpg,49.0,0.0,GW/basket.jpg,GW/gong.jpg,GW/camera.jpg,GW/camera.jpg,GW/gong.jpg,GW/basket.jpg,66af82fe7c33867b3ed6efcb,young
2145.5,directmemory_phase,GW/snail.jpg,50.0,1.0,GW/teeth.jpg,GW/paint.jpg,GW/globe.jpg,GW/paint.jpg,GW/teeth.jpg,GW/globe.jpg,66af82fe7c33867b3ed6efcb,young
2115.7999999523163,directmemory_phase,GW/camera.jpg,51.0,1.0,GW/barrel.jpg,GW/basket.jpg,GW/gong.jpg,GW/gong.jpg,GW/basket.jpg,GW/barrel.jpg,66af82fe7c33867b3ed6efcb,young
2593.600000023842,directmemory_phase,GW/teeth.jpg,51.0,1.0,GW/basket.jpg,GW/hat.jpg,GW/dustpan.jpg,GW/dustpan.jpg,GW/hat.jpg,GW/basket.jpg,66af82fe7c33867b3ed6efcb,young
2629.100000023842,directmemory_phase,GW/camera.jpg,49.0,1.0,GW/globe.jpg,GW/hat.jpg,GW/basket.jpg,GW/globe.jpg,GW/basket.jpg,GW/hat.jpg,66af82fe7c33867b3ed6efcb,young
2434.5,directmemory_phase,GW/dustpan.jpg,49.0,1.0,GW/teeth.jpg,GW/basket.jpg,GW/barrel.jpg,GW/teeth.jpg,GW/barrel.jpg,GW/basket.jpg,66af82fe7c33867b3ed6efcb,young
2379.0,directmemory_phase,GW/wheelchair.jpg,50.0,0.0,GW/soldier.jpg,GW/teeth.jpg,GW/snail.jpg,GW/soldier.jpg,GW/snail.jpg,GW/teeth.jpg,66af82fe7c33867b3ed6efcb,young
2033.5,directmemory_phase,GW/camera.jpg,51.0,0.0,GW/dustpan.jpg,GW/paint.jpg,GW/soldier.jpg,GW/dustpan.jpg,GW/soldier.jpg,GW/paint.jpg,66af82fe7c33867b3ed6efcb,young
3760.599999904633,directmemory_phase,GW/barrel.jpg,51.0,1.0,GW/globe.jpg,GW/paint.jpg,GW/snail.jpg,GW/snail.jpg,GW/paint.jpg,GW/globe.jpg,66af82fe7c33867b3ed6efcb,young
1958.199999988079,directmemory_phase,GW/hat.jpg,49.0,0.0,GW/basket.jpg,GW/jukebox.jpg,GW/soldier.jpg,GW/soldier.jpg,GW/jukebox.jpg,GW/basket.jpg,668c85c9f955972065292902,young
2007.800000011921,directmemory_phase,GW/camera.jpg,50.0,0.0,GW/globe.jpg,GW/snail.jpg,GW/gong.jpg,GW/globe.jpg,GW/gong.jpg,GW/snail.jpg,668c85c9f955972065292902,young
3523.100000023842,directmemory_phase,GW/hat.jpg,49.0,0.0,GW/snail.jpg,GW/jukebox.jpg,GW/dustpan.jpg,GW/dustpan.jpg,GW/jukebox.jpg,GW/snail.jpg,668c85c9f955972065292902,young
2032.300000011921,directmemory_phase,GW/teeth.jpg,51.0,1.0,GW/wheelchair.jpg,GW/hat.jpg,GW/basket.jpg,GW/basket.jpg,GW/hat.jpg,GW/wheelchair.jpg,668c85c9f955972065292902,young
1676.0999999642372,directmemory_phase,GW/hat.jpg,50.0,0.0,GW/basket.jpg,GW/teeth.jpg,GW/globe.jpg,GW/globe.jpg,GW/teeth.jpg,GW/basket.jpg,668c85c9f955972065292902,young
1706.5999999642372,directmemory_phase,GW/teeth.jpg,49.0,1.0,GW/camera.jpg,GW/wheelchair.jpg,GW/dustpan.jpg,GW/camera.jpg,GW/dustpan.jpg,GW/wheelchair.jpg,668c85c9f955972065292902,young
1702.9000000357628,directmemory_phase,GW/globe.jpg,51.0,0.0,GW/soldier.jpg,GW/jukebox.jpg,GW/gong.jpg,GW/jukebox.jpg,GW/soldier.jpg,GW/gong.jpg,668c85c9f955972065292902,young
1843.9000000357628,directmemory_phase,GW/camera.jpg,51.0,1.0,GW/paint.jpg,GW/soldier.jpg,GW/hat.jpg,GW/hat.jpg,GW/soldier.jpg,GW/paint.jpg,668c85c9f955972065292902,young
2277.100000023842,directmemory_phase,GW/snail.jpg,50.0,0.0,GW/paint.jpg,GW/camera.jpg,GW/gong.jpg,GW/paint.jpg,GW/gong.jpg,GW/camera.jpg,668c85c9f955972065292902,young
2341.399999976158,directmemory_phase,GW/dustpan.jpg,51.0,0.0,GW/teeth.jpg,GW/gong.jpg,GW/snail.jpg,GW/gong.jpg,GW/teeth.jpg,GW/snail.jpg,668c85c9f955972065292902,young
2542.199999988079,directmemory_phase,GW/barrel.jpg,49.0,0.0,GW/teeth.jpg,GW/wheelchair.jpg,GW/globe.jpg,GW/wheelchair.jpg,GW/teeth.jpg,GW/globe.jpg,668c85c9f955972065292902,young
2426.899999976158,directmemory_phase,GW/camera.jpg,50.0,0.0,GW/dustpan.jpg,GW/snail.jpg,GW/gong.jpg,GW/dustpan.jpg,GW/gong.jpg,GW/snail.jpg,668c85c9f955972065292902,young
1932.199999988079,directmemory_phase,GW/jukebox.jpg,49.0,1.0,GW/globe.jpg,GW/dustpan.jpg,GW/camera.jpg,GW/globe.jpg,GW/camera.jpg,GW/dustpan.jpg,668c85c9f955972065292902,young
2629.800000011921,directmemory_phase,GW/paint.jpg,49.0,1.0,GW/snail.jpg,GW/teeth.jpg,GW/basket.jpg,GW/snail.jpg,GW/basket.jpg,GW/teeth.jpg,668c85c9f955972065292902,young
1915.9000000357628,directmemory_phase,GW/globe.jpg,50.0,0.0,GW/hat.jpg,GW/basket.jpg,GW/teeth.jpg,GW/hat.jpg,GW/teeth.jpg,GW/basket.jpg,668c85c9f955972065292902,young
1911.699999988079,directmemory_phase,GW/wheelchair.jpg,49.0,1.0,GW/barrel.jpg,GW/camera.jpg,GW/snail.jpg,GW/barrel.jpg,GW/snail.jpg,GW/camera.jpg,668c85c9f955972065292902,young
1905.0,directmemory_phase,GW/gong.jpg,50.0,0.0,GW/globe.jpg,GW/basket.jpg,GW/teeth.jpg,GW/teeth.jpg,GW/basket.jpg,GW/globe.jpg,668c85c9f955972065292902,young
2564.800000011921,directmemory_phase,GW/hat.jpg,49.0,1.0,GW/camera.jpg,GW/barrel.jpg,GW/gong.jpg,GW/camera.jpg,GW/gong.jpg,GW/barrel.jpg,668c85c9f955972065292902,young
1841.199999988079,directmemory_phase,GW/basket.jpg,49.0,1.0,GW/teeth.jpg,GW/dustpan.jpg,GW/paint.jpg,GW/teeth.jpg,GW/paint.jpg,GW/dustpan.jpg,668c85c9f955972065292902,young
1737.0,directmemory_phase,GW/barrel.jpg,50.0,0.0,GW/gong.jpg,GW/hat.jpg,GW/teeth.jpg,GW/gong.jpg,GW/teeth.jpg,GW/hat.jpg,668c85c9f955972065292902,young
1446.899999976158,directmemory_phase,GW/camera.jpg,50.0,1.0,GW/gong.jpg,GW/teeth.jpg,GW/snail.jpg,GW/teeth.jpg,GW/gong.jpg,GW/snail.jpg,668c85c9f955972065292902,young
2343.300000011921,directmemory_phase,GW/snail.jpg,49.0,0.0,GW/hat.jpg,GW/teeth.jpg,GW/barrel.jpg,GW/barrel.jpg,GW/teeth.jpg,GW/hat.jpg,668c85c9f955972065292902,young
1607.199999988079,directmemory_phase,GW/dustpan.jpg,50.0,0.0,GW/paint.jpg,GW/teeth.jpg,GW/camera.jpg,GW/camera.jpg,GW/teeth.jpg,GW/paint.jpg,668c85c9f955972065292902,young
1829.699999988079,directmemory_phase,GW/gong.jpg,51.0,1.0,GW/globe.jpg,GW/camera.jpg,GW/barrel.jpg,GW/barrel.jpg,GW/camera.jpg,GW/globe.jpg,668c85c9f955972065292902,young
1873.5,directmemory_phase,GW/soldier.jpg,50.0,0.0,GW/gong.jpg,GW/dustpan.jpg,GW/hat.jpg,GW/hat.jpg,GW/dustpan.jpg,GW/gong.jpg,668c85c9f955972065292902,young
1390.300000011921,directmemory_phase,GW/gong.jpg,49.0,1.0,GW/dustpan.jpg,GW/paint.jpg,GW/camera.jpg,GW/dustpan.jpg,GW/camera.jpg,GW/paint.jpg,668c85c9f955972065292902,young
1858.300000011921,directmemory_phase,GW/snail.jpg,49.0,1.0,GW/basket.jpg,GW/globe.jpg,GW/teeth.jpg,GW/basket.jpg,GW/teeth.jpg,GW/globe.jpg,668c85c9f955972065292902,young
2082.199999988079,directmemory_phase,GW/teeth.jpg,50.0,0.0,GW/wheelchair.jpg,GW/barrel.jpg,GW/gong.jpg,GW/gong.jpg,GW/barrel.jpg,GW/wheelchair.jpg,668c85c9f955972065292902,young
1888.899999976158,directmemory_phase,GW/basket.jpg,49.0,1.0,GW/snail.jpg,GW/jukebox.jpg,GW/barrel.jpg,GW/snail.jpg,GW/barrel.jpg,GW/jukebox.jpg,668c85c9f955972065292902,young
1605.4000000357628,directmemory_phase,GW/dustpan.jpg,51.0,1.0,GW/wheelchair.jpg,GW/soldier.jpg,GW/hat.jpg,GW/hat.jpg,GW/soldier.jpg,GW/wheelchair.jpg,668c85c9f955972065292902,young
1511.7000000476835,directmemory_phase,GW/barrel.jpg,50.0,0.0,GW/camera.jpg,GW/teeth.jpg,GW/snail.jpg,GW/snail.jpg,GW/teeth.jpg,GW/camera.jpg,668c85c9f955972065292902,young
1677.2000000476835,directmemory_phase,GW/globe.jpg,50.0,0.0,GW/snail.jpg,GW/soldier.jpg,GW/camera.jpg,GW/camera.jpg,GW/soldier.jpg,GW/snail.jpg,668c85c9f955972065292902,young
6422.399999976158,directmemory_phase,GW/wheelchair.jpg,49.0,0.0,GW/barrel.jpg,GW/teeth.jpg,GW/hat.jpg,GW/hat.jpg,GW/teeth.jpg,GW/barrel.jpg,654d0bd1f4ba143e0503a02f,old
1872.899999976158,directmemory_phase,GW/snail.jpg,49.0,1.0,GW/jukebox.jpg,GW/soldier.jpg,GW/camera.jpg,GW/jukebox.jpg,GW/camera.jpg,GW/soldier.jpg,654d0bd1f4ba143e0503a02f,old
3845.899999976158,directmemory_phase,GW/hat.jpg,50.0,1.0,GW/jukebox.jpg,GW/gong.jpg,GW/dustpan.jpg,GW/gong.jpg,GW/jukebox.jpg,GW/dustpan.jpg,654d0bd1f4ba143e0503a02f,old
2459.100000023842,directmemory_phase,GW/barrel.jpg,49.0,0.0,GW/wheelchair.jpg,GW/dustpan.jpg,GW/camera.jpg,GW/camera.jpg,GW/dustpan.jpg,GW/wheelchair.jpg,654d0bd1f4ba143e0503a02f,old
4199.699999988079,directmemory_phase,GW/jukebox.jpg,50.0,0.0,GW/basket.jpg,GW/barrel.jpg,GW/gong.jpg,GW/gong.jpg,GW/barrel.jpg,GW/basket.jpg,654d0bd1f4ba143e0503a02f,old
3428.199999988079,directmemory_phase,GW/hat.jpg,51.0,1.0,GW/globe.jpg,GW/jukebox.jpg,GW/paint.jpg,GW/paint.jpg,GW/jukebox.jpg,GW/globe.jpg,654d0bd1f4ba143e0503a02f,old
3913.400000035763,directmemory_phase,GW/camera.jpg,51.0,1.0,GW/dustpan.jpg,GW/globe.jpg,GW/barrel.jpg,GW/barrel.jpg,GW/globe.jpg,GW/dustpan.jpg,654d0bd1f4ba143e0503a02f,old
2849.199999988079,directmemory_phase,GW/paint.jpg,51.0,1.0,GW/jukebox.jpg,GW/gong.jpg,GW/hat.jpg,GW/hat.jpg,GW/gong.jpg,GW/jukebox.jpg,654d0bd1f4ba143e0503a02f,old
3013.699999988079,directmemory_phase,GW/wheelchair.jpg,50.0,1.0,GW/paint.jpg,GW/soldier.jpg,GW/globe.jpg,GW/soldier.jpg,GW/paint.jpg,GW/globe.jpg,654d0bd1f4ba143e0503a02f,old
3594.600000023842,directmemory_phase,GW/gong.jpg,51.0,1.0,GW/globe.jpg,GW/paint.jpg,GW/jukebox.jpg,GW/jukebox.jpg,GW/paint.jpg,GW/globe.jpg,654d0bd1f4ba143e0503a02f,old
2814.599999964237,directmemory_phase,GW/basket.jpg,51.0,1.0,GW/snail.jpg,GW/dustpan.jpg,GW/globe.jpg,GW/globe.jpg,GW/dustpan.jpg,GW/snail.jpg,654d0bd1f4ba143e0503a02f,old
4302.100000023842,directmemory_phase,GW/gong.jpg,50.0,0.0,GW/wheelchair.jpg,GW/globe.jpg,GW/paint.jpg,GW/wheelchair.jpg,GW/paint.jpg,GW/globe.jpg,654d0bd1f4ba143e0503a02f,old
3873.800000011921,directmemory_phase,GW/dustpan.jpg,51.0,1.0,GW/hat.jpg,GW/basket.jpg,GW/teeth.jpg,GW/teeth.jpg,GW/basket.jpg,GW/hat.jpg,654d0bd1f4ba143e0503a02f,old
3198.899999976158,directmemory_phase,GW/jukebox.jpg,51.0,1.0,GW/paint.jpg,GW/hat.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/hat.jpg,GW/paint.jpg,654d0bd1f4ba143e0503a02f,old
5499.399999976158,directmemory_phase,GW/globe.jpg,50.0,1.0,GW/snail.jpg,GW/barrel.jpg,GW/wheelchair.jpg,GW/barrel.jpg,GW/snail.jpg,GW/wheelchair.jpg,654d0bd1f4ba143e0503a02f,old
3314.800000011921,directmemory_phase,GW/wheelchair.jpg,51.0,1.0,GW/barrel.jpg,GW/teeth.jpg,GW/gong.jpg,GW/gong.jpg,GW/teeth.jpg,GW/barrel.jpg,654d0bd1f4ba143e0503a02f,old
4910.900000035763,directmemory_phase,GW/dustpan.jpg,49.0,1.0,GW/globe.jpg,GW/wheelchair.jpg,GW/basket.jpg,GW/globe.jpg,GW/basket.jpg,GW/wheelchair.jpg,654d0bd1f4ba143e0503a02f,old
3164.900000035763,directmemory_phase,GW/gong.jpg,51.0,0.0,GW/paint.jpg,GW/hat.jpg,GW/globe.jpg,GW/hat.jpg,GW/paint.jpg,GW/globe.jpg,654d0bd1f4ba143e0503a02f,old
4405.699999988079,directmemory_phase,GW/barrel.jpg,50.0,0.0,GW/globe.jpg,GW/wheelchair.jpg,GW/dustpan.jpg,GW/globe.jpg,GW/dustpan.jpg,GW/wheelchair.jpg,654d0bd1f4ba143e0503a02f,old
3037.800000011921,directmemory_phase,GW/soldier.jpg,49.0,1.0,GW/wheelchair.jpg,GW/barrel.jpg,GW/gong.jpg,GW/wheelchair.jpg,GW/gong.jpg,GW/barrel.jpg,654d0bd1f4ba143e0503a02f,old
3948.900000035763,directmemory_phase,GW/snail.jpg,49.0,1.0,GW/barrel.jpg,GW/soldier.jpg,GW/dustpan.jpg,GW/barrel.jpg,GW/dustpan.jpg,GW/soldier.jpg,654d0bd1f4ba143e0503a02f,old
4026.0,directmemory_phase,GW/globe.jpg,50.0,1.0,GW/teeth.jpg,GW/basket.jpg,GW/gong.jpg,GW/basket.jpg,GW/teeth.jpg,GW/gong.jpg,654d0bd1f4ba143e0503a02f,old
5010.900000035763,directmemory_phase,GW/jukebox.jpg,51.0,0.0,GW/snail.jpg,GW/basket.jpg,GW/soldier.jpg,GW/snail.jpg,GW/soldier.jpg,GW/basket.jpg,654d0bd1f4ba143e0503a02f,old
4090.600000023842,directmemory_phase,GW/hat.jpg,51.0,0.0,GW/wheelchair.jpg,GW/globe.jpg,GW/soldier.jpg,GW/wheelchair.jpg,GW/soldier.jpg,GW/globe.jpg,654d0bd1f4ba143e0503a02f,old
3370.699999988079,directmemory_phase,GW/teeth.jpg,49.0,1.0,GW/snail.jpg,GW/camera.jpg,GW/jukebox.jpg,GW/snail.jpg,GW/jukebox.jpg,GW/camera.jpg,654d0bd1f4ba143e0503a02f,old
4479.399999976158,directmemory_phase,GW/globe.jpg,49.0,0.0,GW/jukebox.jpg,GW/snail.jpg,GW/dustpan.jpg,GW/dustpan.jpg,GW/snail.jpg,GW/jukebox.jpg,654d0bd1f4ba143e0503a02f,old
2853.199999988079,directmemory_phase,GW/wheelchair.jpg,50.0,0.0,GW/dustpan.jpg,GW/teeth.jpg,GW/jukebox.jpg,GW/jukebox.jpg,GW/teeth.jpg,GW/dustpan.jpg,654d0bd1f4ba143e0503a02f,old
2681.599999964237,directmemory_phase,GW/teeth.jpg,50.0,0.0,GW/paint.jpg,GW/wheelchair.jpg,GW/dustpan.jpg,GW/dustpan.jpg,GW/wheelchair.jpg,GW/paint.jpg,654d0bd1f4ba143e0503a02f,old
3716.400000035763,directmemory_phase,GW/barrel.jpg,51.0,1.0,GW/hat.jpg,GW/jukebox.jpg,GW/snail.jpg,GW/snail.jpg,GW/jukebox.jpg,GW/hat.jpg,654d0bd1f4ba143e0503a02f,old
3497.400000035763,directmemory_phase,GW/gong.jpg,50.0,0.0,GW/teeth.jpg,GW/globe.jpg,GW/paint.jpg,GW/teeth.jpg,GW/paint.jpg,GW/globe.jpg,654d0bd1f4ba143e0503a02f,old
,directmemory_phase,,,0.0,,,,,,,654d0bd1f4ba143e0503a02f,old
,directmemory_phase,,,0.0,,,,,,,654d0bd1f4ba143e0503a02f,old
4390.699999928474,directmemory_phase,GW/barrel.jpg,49.0,0.0,GW/jukebox.jpg,GW/wheelchair.jpg,GW/globe.jpg,GW/globe.jpg,GW/wheelchair.jpg,GW/jukebox.jpg,67f24d9d37225c87ef8b09c4,young
2911.2000000476837,directmemory_phase,GW/wheelchair.jpg,51.0,1.0,GW/dustpan.jpg,GW/jukebox.jpg,GW/paint.jpg,GW/paint.jpg,GW/jukebox.jpg,GW/dustpan.jpg,67f24d9d37225c87ef8b09c4,young
2630.099999904633,directmemory_phase,GW/soldier.jpg,49.0,1.0,GW/barrel.jpg,GW/basket.jpg,GW/snail.jpg,GW/barrel.jpg,GW/snail.jpg,GW/basket.jpg,67f24d9d37225c87ef8b09c4,young
3562.600000023842,directmemory_phase,GW/hat.jpg,50.0,1.0,GW/camera.jpg,GW/snail.jpg,GW/globe.jpg,GW/snail.jpg,GW/camera.jpg,GW/globe.jpg,67f24d9d37225c87ef8b09c4,young
1941.6999999284744,directmemory_phase,GW/paint.jpg,49.0,1.0,GW/soldier.jpg,GW/basket.jpg,GW/barrel.jpg,GW/soldier.jpg,GW/barrel.jpg,GW/basket.jpg,67f24d9d37225c87ef8b09c4,young
1225.8000000715256,directmemory_phase,GW/wheelchair.jpg,49.0,1.0,GW/snail.jpg,GW/gong.jpg,GW/basket.jpg,GW/snail.jpg,GW/basket.jpg,GW/gong.jpg,67f24d9d37225c87ef8b09c4,young
2628.2999999523163,directmemory_phase,GW/barrel.jpg,49.0,0.0,GW/jukebox.jpg,GW/wheelchair.jpg,GW/soldier.jpg,GW/soldier.jpg,GW/wheelchair.jpg,GW/jukebox.jpg,67f24d9d37225c87ef8b09c4,young
2540.5,directmemory_phase,GW/snail.jpg,51.0,1.0,GW/gong.jpg,GW/soldier.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/soldier.jpg,GW/gong.jpg,67f24d9d37225c87ef8b09c4,young
1839.100000023842,directmemory_phase,GW/hat.jpg,50.0,1.0,GW/camera.jpg,GW/teeth.jpg,GW/dustpan.jpg,GW/teeth.jpg,GW/camera.jpg,GW/dustpan.jpg,67f24d9d37225c87ef8b09c4,young
2287.1999999284744,directmemory_phase,GW/basket.jpg,51.0,1.0,GW/barrel.jpg,GW/hat.jpg,GW/jukebox.jpg,GW/jukebox.jpg,GW/hat.jpg,GW/barrel.jpg,67f24d9d37225c87ef8b09c4,young
3291.7999999523163,directmemory_phase,GW/teeth.jpg,51.0,1.0,GW/soldier.jpg,GW/paint.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/paint.jpg,GW/soldier.jpg,67f24d9d37225c87ef8b09c4,young
1758.7999999523165,directmemory_phase,GW/gong.jpg,49.0,0.0,GW/barrel.jpg,GW/soldier.jpg,GW/globe.jpg,GW/soldier.jpg,GW/barrel.jpg,GW/globe.jpg,67f24d9d37225c87ef8b09c4,young
2611.6999999284744,directmemory_phase,GW/wheelchair.jpg,50.0,1.0,GW/soldier.jpg,GW/teeth.jpg,GW/dustpan.jpg,GW/teeth.jpg,GW/soldier.jpg,GW/dustpan.jpg,67f24d9d37225c87ef8b09c4,young
2145.899999976158,directmemory_phase,GW/soldier.jpg,49.0,1.0,GW/gong.jpg,GW/basket.jpg,GW/snail.jpg,GW/gong.jpg,GW/snail.jpg,GW/basket.jpg,67f24d9d37225c87ef8b09c4,young
1563.600000023842,directmemory_phase,GW/teeth.jpg,49.0,1.0,GW/hat.jpg,GW/barrel.jpg,GW/paint.jpg,GW/hat.jpg,GW/paint.jpg,GW/barrel.jpg,67f24d9d37225c87ef8b09c4,young
2249.100000023842,directmemory_phase,GW/snail.jpg,50.0,0.0,GW/barrel.jpg,GW/basket.jpg,GW/globe.jpg,GW/barrel.jpg,GW/globe.jpg,GW/basket.jpg,67f24d9d37225c87ef8b09c4,young
1622.899999976158,directmemory_phase,GW/jukebox.jpg,51.0,1.0,GW/globe.jpg,GW/dustpan.jpg,GW/teeth.jpg,GW/teeth.jpg,GW/dustpan.jpg,GW/globe.jpg,67f24d9d37225c87ef8b09c4,young
1267.2999999523165,directmemory_phase,GW/paint.jpg,51.0,1.0,GW/dustpan.jpg,GW/teeth.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/teeth.jpg,GW/dustpan.jpg,67f24d9d37225c87ef8b09c4,young
1278.7000000476835,directmemory_phase,GW/camera.jpg,50.0,1.0,GW/hat.jpg,GW/jukebox.jpg,GW/snail.jpg,GW/jukebox.jpg,GW/hat.jpg,GW/snail.jpg,67f24d9d37225c87ef8b09c4,young
1443.100000023842,directmemory_phase,GW/basket.jpg,50.0,0.0,GW/soldier.jpg,GW/hat.jpg,GW/teeth.jpg,GW/teeth.jpg,GW/hat.jpg,GW/soldier.jpg,67f24d9d37225c87ef8b09c4,young
1683.100000023842,directmemory_phase,GW/barrel.jpg,49.0,0.0,GW/camera.jpg,GW/hat.jpg,GW/snail.jpg,GW/snail.jpg,GW/hat.jpg,GW/camera.jpg,67f24d9d37225c87ef8b09c4,young
2045.399999976158,directmemory_phase,GW/teeth.jpg,51.0,1.0,GW/globe.jpg,GW/paint.jpg,GW/jukebox.jpg,GW/jukebox.jpg,GW/paint.jpg,GW/globe.jpg,67f24d9d37225c87ef8b09c4,young
1806.3000000715256,directmemory_phase,GW/soldier.jpg,49.0,1.0,GW/paint.jpg,GW/hat.jpg,GW/snail.jpg,GW/paint.jpg,GW/snail.jpg,GW/hat.jpg,67f24d9d37225c87ef8b09c4,young
1093.2000000476835,directmemory_phase,GW/snail.jpg,49.0,1.0,GW/hat.jpg,GW/camera.jpg,GW/jukebox.jpg,GW/hat.jpg,GW/jukebox.jpg,GW/camera.jpg,67f24d9d37225c87ef8b09c4,young
921.9000000953674,directmemory_phase,GW/globe.jpg,49.0,1.0,GW/barrel.jpg,GW/wheelchair.jpg,GW/soldier.jpg,GW/barrel.jpg,GW/soldier.jpg,GW/wheelchair.jpg,67f24d9d37225c87ef8b09c4,young
2670.2999999523163,directmemory_phase,GW/basket.jpg,49.0,1.0,GW/dustpan.jpg,GW/paint.jpg,GW/camera.jpg,GW/dustpan.jpg,GW/camera.jpg,GW/paint.jpg,67f24d9d37225c87ef8b09c4,young
986.100000023842,directmemory_phase,GW/hat.jpg,51.0,0.0,GW/jukebox.jpg,GW/gong.jpg,GW/basket.jpg,GW/jukebox.jpg,GW/basket.jpg,GW/gong.jpg,67f24d9d37225c87ef8b09c4,young
1886.0,directmemory_phase,GW/teeth.jpg,51.0,1.0,GW/gong.jpg,GW/dustpan.jpg,GW/basket.jpg,GW/basket.jpg,GW/dustpan.jpg,GW/gong.jpg,67f24d9d37225c87ef8b09c4,young
1568.5,directmemory_phase,GW/jukebox.jpg,51.0,0.0,GW/dustpan.jpg,GW/camera.jpg,GW/barrel.jpg,GW/camera.jpg,GW/dustpan.jpg,GW/barrel.jpg,67f24d9d37225c87ef8b09c4,young
1054.7999999523165,directmemory_phase,GW/dustpan.jpg,51.0,1.0,GW/hat.jpg,GW/teeth.jpg,GW/basket.jpg,GW/basket.jpg,GW/teeth.jpg,GW/hat.jpg,67f24d9d37225c87ef8b09c4,young
2383.5,directmemory_phase,GW/jukebox.jpg,49.0,1.0,GW/hat.jpg,GW/paint.jpg,GW/wheelchair.jpg,GW/hat.jpg,GW/wheelchair.jpg,GW/paint.jpg,67f24d9d37225c87ef8b09c4,young
4689.100000023842,directmemory_phase,,51.0,1.0,,,,,,,67f24d9d37225c87ef8b09c4,young
3560.7000000476837,directmemory_phase,GW/hat.jpg,51.0,0.0,GW/basket.jpg,GW/jukebox.jpg,GW/barrel.jpg,GW/jukebox.jpg,GW/basket.jpg,GW/barrel.jpg,63c3118da7ffa9c9fa88a10e,old
2231.100000023842,directmemory_phase,GW/soldier.jpg,49.0,1.0,GW/dustpan.jpg,GW/camera.jpg,GW/globe.jpg,GW/dustpan.jpg,GW/globe.jpg,GW/camera.jpg,63c3118da7ffa9c9fa88a10e,old
2657.3000000715256,directmemory_phase,GW/snail.jpg,51.0,1.0,GW/wheelchair.jpg,GW/gong.jpg,GW/paint.jpg,GW/paint.jpg,GW/gong.jpg,GW/wheelchair.jpg,63c3118da7ffa9c9fa88a10e,old
