rt,trial_type,stimulus,key_press,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,city_type,partid,age
,directmemory_phase,leesburg.png,,0.0,hotsprings.png,huntsville.png,racine.png,racine.png,huntsville.png,hotsprings.png,Fictional,676c956bbeee4e4356eb085b,old
3604.5,directmemory_phase,peoria.png,50.0,0.0,carmel.png,cornwall.png,hotsprings.png,hotsprings.png,cornwall.png,carmel.png,Fictional,676c956bbeee4e4356eb085b,old
3732.0,directmemory_phase,racine.png,49.0,1.0,shreveport.png,hotsprings.png,hanover.png,shreveport.png,hanover.png,hotsprings.png,Fictional,676c956bbeee4e4356eb085b,old
3035.600000023842,directmemory_phase,carmel.png,49.0,1.0,gatlinburg.png,hotsprings.png,huntsville.png,gatlinburg.png,huntsville.png,hotsprings.png,Fictional,676c956bbeee4e4356eb085b,old
3179.199999988079,directmemory_phase,newhope.png,49.0,1.0,huntsville.png,leesburg.png,hanover.png,huntsville.png,hanover.png,leesburg.png,Fictional,676c956bbeee4e4356eb085b,old
3760.300000011921,directmemory_phase,racine.png,50.0,1.0,gatlinburg.png,leesburg.png,westpalmbeach.png,leesburg.png,gatlinburg.png,westpalmbeach.png,Fictional,676c956bbeee4e4356eb085b,old
3696.2000000178814,directmemory_phase,shreveport.png,49.0,0.0,gatlinburg.png,carmel.png,hanover.png,carmel.png,gatlinburg.png,hanover.png,Fictional,676c956bbeee4e4356eb085b,old
4458.0999999940395,directmemory_phase,racine.png,49.0,0.0,peoria.png,hanover.png,huntsville.png,huntsville.png,hanover.png,peoria.png,Fictional,676c956bbeee4e4356eb085b,old
4165.299999982119,directmemory_phase,carmel.png,51.0,1.0,cornwall.png,boulder.png,shreveport.png,shreveport.png,boulder.png,cornwall.png,Fictional,676c956bbeee4e4356eb085b,old
5009.5999999940395,directmemory_phase,hotsprings.png,50.0,0.0,gatlinburg.png,hanover.png,peoria.png,peoria.png,hanover.png,gatlinburg.png,Fictional,676c956bbeee4e4356eb085b,old
3571.800000011921,directmemory_phase,racine.png,49.0,1.0,carmel.png,cornwall.png,gatlinburg.png,carmel.png,gatlinburg.png,cornwall.png,Fictional,676c956bbeee4e4356eb085b,old
3652.0,directmemory_phase,shreveport.png,49.0,0.0,leesburg.png,newhope.png,hanover.png,newhope.png,leesburg.png,hanover.png,Fictional,676c956bbeee4e4356eb085b,old
4242.299999982119,directmemory_phase,leesburg.png,51.0,1.0,hanover.png,gatlinburg.png,carmel.png,carmel.png,gatlinburg.png,hanover.png,Fictional,676c956bbeee4e4356eb085b,old
5518.899999976158,directmemory_phase,shreveport.png,49.0,0.0,peoria.png,gatlinburg.png,racine.png,racine.png,gatlinburg.png,peoria.png,Fictional,676c956bbeee4e4356eb085b,old
4754.0,directmemory_phase,cornwall.png,51.0,1.0,leesburg.png,newhope.png,hanover.png,hanover.png,newhope.png,leesburg.png,Fictional,676c956bbeee4e4356eb085b,old
5141.0999999940395,directmemory_phase,hotsprings.png,49.0,1.0,newhope.png,carmel.png,westpalmbeach.png,newhope.png,westpalmbeach.png,carmel.png,Fictional,676c956bbeee4e4356eb085b,old
5620.0,directmemory_phase,huntsville.png,49.0,1.0,hanover.png,peoria.png,hotsprings.png,hanover.png,hotsprings.png,peoria.png,Fictional,676c956bbeee4e4356eb085b,old
3031.4000000059605,directmemory_phase,boulder.png,49.0,1.0,leesburg.png,gatlinburg.png,carmel.png,leesburg.png,carmel.png,gatlinburg.png,Fictional,676c956bbeee4e4356eb085b,old
3406.0,directmemory_phase,gatlinburg.png,49.0,1.0,carmel.png,hanover.png,racine.png,carmel.png,racine.png,hanover.png,Fictional,676c956bbeee4e4356eb085b,old
4186.199999988079,directmemory_phase,leesburg.png,51.0,1.0,hanover.png,gatlinburg.png,boulder.png,boulder.png,gatlinburg.png,hanover.png,Fictional,676c956bbeee4e4356eb085b,old
3774.699999988079,directmemory_phase,hotsprings.png,51.0,1.0,gatlinburg.png,westpalmbeach.png,cornwall.png,cornwall.png,westpalmbeach.png,gatlinburg.png,Fictional,676c956bbeee4e4356eb085b,old
4214.700000017881,directmemory_phase,carmel.png,49.0,1.0,racine.png,cornwall.png,huntsville.png,racine.png,huntsville.png,cornwall.png,Fictional,676c956bbeee4e4356eb085b,old
5085.799999982119,directmemory_phase,newhope.png,49.0,0.0,racine.png,hotsprings.png,westpalmbeach.png,hotsprings.png,racine.png,westpalmbeach.png,Fictional,676c956bbeee4e4356eb085b,old
3484.800000011921,directmemory_phase,cornwall.png,49.0,1.0,westpalmbeach.png,carmel.png,newhope.png,westpalmbeach.png,newhope.png,carmel.png,Fictional,676c956bbeee4e4356eb085b,old
3700.100000023842,directmemory_phase,huntsville.png,49.0,1.0,newhope.png,peoria.png,leesburg.png,newhope.png,leesburg.png,peoria.png,Fictional,676c956bbeee4e4356eb085b,old
4865.299999982119,directmemory_phase,carmel.png,50.0,1.0,boulder.png,leesburg.png,peoria.png,leesburg.png,boulder.png,peoria.png,Fictional,676c956bbeee4e4356eb085b,old
5334.0999999940395,directmemory_phase,huntsville.png,51.0,0.0,racine.png,peoria.png,cornwall.png,racine.png,cornwall.png,peoria.png,Fictional,676c956bbeee4e4356eb085b,old
3649.2999999821186,directmemory_phase,hanover.png,51.0,1.0,gatlinburg.png,racine.png,cornwall.png,cornwall.png,racine.png,gatlinburg.png,Fictional,676c956bbeee4e4356eb085b,old
5314.0,directmemory_phase,newhope.png,51.0,1.0,gatlinburg.png,racine.png,shreveport.png,shreveport.png,racine.png,gatlinburg.png,Fictional,676c956bbeee4e4356eb085b,old
3797.699999988079,directmemory_phase,westpalmbeach.png,49.0,1.0,cornwall.png,racine.png,hotsprings.png,cornwall.png,hotsprings.png,racine.png,Fictional,676c956bbeee4e4356eb085b,old
4219.399999976158,directmemory_phase,hanover.png,49.0,1.0,huntsville.png,shreveport.png,westpalmbeach.png,huntsville.png,westpalmbeach.png,shreveport.png,Fictional,676c956bbeee4e4356eb085b,old
4296.799999982119,directmemory_phase,cornwall.png,49.0,1.0,hotsprings.png,leesburg.png,peoria.png,hotsprings.png,peoria.png,leesburg.png,Fictional,676c956bbeee4e4356eb085b,old
2208.39999999851,directmemory_phase,newhope.png,51.0,1.0,hotsprings.png,racine.png,gatlinburg.png,gatlinburg.png,racine.png,hotsprings.png,Fictional,62ceeffea6d9872b4adeee6f,young
2071.1999999955297,directmemory_phase,carmel.png,50.0,1.0,leesburg.png,westpalmbeach.png,hanover.png,westpalmbeach.png,leesburg.png,hanover.png,Fictional,62ceeffea6d9872b4adeee6f,young
2385.0999999940395,directmemory_phase,cornwall.png,51.0,1.0,huntsville.png,newhope.png,leesburg.png,leesburg.png,newhope.png,huntsville.png,Fictional,62ceeffea6d9872b4adeee6f,young
2677.10000000149,directmemory_phase,shreveport.png,50.0,0.0,hotsprings.png,racine.png,westpalmbeach.png,hotsprings.png,westpalmbeach.png,racine.png,Fictional,62ceeffea6d9872b4adeee6f,young
1334.10000000149,directmemory_phase,boulder.png,49.0,0.0,huntsville.png,hanover.png,cornwall.png,hanover.png,huntsville.png,cornwall.png,Fictional,62ceeffea6d9872b4adeee6f,young
3024.39999999851,directmemory_phase,racine.png,49.0,1.0,huntsville.png,westpalmbeach.png,cornwall.png,huntsville.png,cornwall.png,westpalmbeach.png,Fictional,62ceeffea6d9872b4adeee6f,young
3423.70000000298,directmemory_phase,hotsprings.png,51.0,0.0,gatlinburg.png,shreveport.png,hanover.png,shreveport.png,gatlinburg.png,hanover.png,Fictional,62ceeffea6d9872b4adeee6f,young
1801.5,directmemory_phase,cornwall.png,51.0,1.0,boulder.png,westpalmbeach.png,gatlinburg.png,gatlinburg.png,westpalmbeach.png,boulder.png,Fictional,62ceeffea6d9872b4adeee6f,young
6250.89999999851,directmemory_phase,racine.png,49.0,0.0,shreveport.png,newhope.png,boulder.png,boulder.png,newhope.png,shreveport.png,Fictional,62ceeffea6d9872b4adeee6f,young
3159.39999999851,directmemory_phase,cornwall.png,50.0,1.0,racine.png,carmel.png,hotsprings.png,carmel.png,racine.png,hotsprings.png,Fictional,62ceeffea6d9872b4adeee6f,young
2387.6999999955297,directmemory_phase,leesburg.png,51.0,0.0,racine.png,westpalmbeach.png,hanover.png,racine.png,hanover.png,westpalmbeach.png,Fictional,62ceeffea6d9872b4adeee6f,young
2207.79999999702,directmemory_phase,gatlinburg.png,51.0,1.0,huntsville.png,hotsprings.png,carmel.png,carmel.png,hotsprings.png,huntsville.png,Fictional,62ceeffea6d9872b4adeee6f,young
3470.29999999702,directmemory_phase,hanover.png,50.0,0.0,westpalmbeach.png,leesburg.png,newhope.png,newhope.png,leesburg.png,westpalmbeach.png,Fictional,62ceeffea6d9872b4adeee6f,young
3674.8000000044703,directmemory_phase,carmel.png,49.0,1.0,shreveport.png,huntsville.png,leesburg.png,shreveport.png,leesburg.png,huntsville.png,Fictional,62ceeffea6d9872b4adeee6f,young
3859.39999999851,directmemory_phase,leesburg.png,50.0,0.0,westpalmbeach.png,boulder.png,cornwall.png,cornwall.png,boulder.png,westpalmbeach.png,Fictional,62ceeffea6d9872b4adeee6f,young
3991.6999999955297,directmemory_phase,boulder.png,50.0,1.0,huntsville.png,racine.png,gatlinburg.png,racine.png,huntsville.png,gatlinburg.png,Fictional,62ceeffea6d9872b4adeee6f,young
1723.39999999851,directmemory_phase,westpalmbeach.png,51.0,1.0,leesburg.png,gatlinburg.png,carmel.png,carmel.png,gatlinburg.png,leesburg.png,Fictional,62ceeffea6d9872b4adeee6f,young
1663.7999999970198,directmemory_phase,gatlinburg.png,49.0,1.0,cornwall.png,huntsville.png,leesburg.png,cornwall.png,leesburg.png,huntsville.png,Fictional,62ceeffea6d9872b4adeee6f,young
1532.0,directmemory_phase,shreveport.png,50.0,1.0,westpalmbeach.png,carmel.png,boulder.png,carmel.png,westpalmbeach.png,boulder.png,Fictional,62ceeffea6d9872b4adeee6f,young
2835.5999999940395,directmemory_phase,huntsville.png,51.0,1.0,gatlinburg.png,leesburg.png,racine.png,racine.png,leesburg.png,gatlinburg.png,Fictional,62ceeffea6d9872b4adeee6f,young
2115.89999999851,directmemory_phase,carmel.png,51.0,1.0,hanover.png,newhope.png,cornwall.png,cornwall.png,newhope.png,hanover.png,Fictional,62ceeffea6d9872b4adeee6f,young
4429.80000000447,directmemory_phase,newhope.png,49.0,1.0,leesburg.png,westpalmbeach.png,boulder.png,leesburg.png,boulder.png,westpalmbeach.png,Fictional,62ceeffea6d9872b4adeee6f,young
4112.0,directmemory_phase,shreveport.png,50.0,1.0,cornwall.png,gatlinburg.png,racine.png,gatlinburg.png,cornwall.png,racine.png,Fictional,62ceeffea6d9872b4adeee6f,young
3252.8000000044703,directmemory_phase,leesburg.png,51.0,1.0,shreveport.png,gatlinburg.png,newhope.png,newhope.png,gatlinburg.png,shreveport.png,Fictional,62ceeffea6d9872b4adeee6f,young
3182.89999999851,directmemory_phase,gatlinburg.png,51.0,1.0,huntsville.png,hotsprings.png,shreveport.png,shreveport.png,hotsprings.png,huntsville.png,Fictional,62ceeffea6d9872b4adeee6f,young
3008.10000000149,directmemory_phase,racine.png,49.0,1.0,leesburg.png,shreveport.png,cornwall.png,leesburg.png,cornwall.png,shreveport.png,Fictional,62ceeffea6d9872b4adeee6f,young
3867.29999999702,directmemory_phase,newhope.png,51.0,1.0,westpalmbeach.png,boulder.png,hanover.png,hanover.png,boulder.png,westpalmbeach.png,Fictional,62ceeffea6d9872b4adeee6f,young
1737.60000000149,directmemory_phase,boulder.png,49.0,1.0,peoria.png,carmel.png,newhope.png,peoria.png,newhope.png,carmel.png,Fictional,62ceeffea6d9872b4adeee6f,young
2409.20000000298,directmemory_phase,gatlinburg.png,49.0,1.0,newhope.png,racine.png,hotsprings.png,newhope.png,hotsprings.png,racine.png,Fictional,62ceeffea6d9872b4adeee6f,young
1452.89999999851,directmemory_phase,peoria.png,49.0,1.0,boulder.png,leesburg.png,racine.png,boulder.png,racine.png,leesburg.png,Fictional,62ceeffea6d9872b4adeee6f,young
2153.70000000298,directmemory_phase,carmel.png,51.0,1.0,hanover.png,newhope.png,gatlinburg.png,gatlinburg.png,newhope.png,hanover.png,Fictional,62ceeffea6d9872b4adeee6f,young
5382.70000000298,directmemory_phase,hanover.png,49.0,1.0,boulder.png,hotsprings.png,peoria.png,boulder.png,peoria.png,hotsprings.png,Fictional,62ceeffea6d9872b4adeee6f,young
3315.100000023842,directmemory_phase,shreveport.png,49.0,1.0,carmel.png,hanover.png,newhope.png,carmel.png,newhope.png,hanover.png,Fictional,63af557b3d4f219c3226b7d6,young
3001.0,directmemory_phase,racine.png,50.0,1.0,carmel.png,peoria.png,huntsville.png,peoria.png,carmel.png,huntsville.png,Fictional,63af557b3d4f219c3226b7d6,young
2317.100000023842,directmemory_phase,carmel.png,51.0,1.0,newhope.png,hanover.png,shreveport.png,shreveport.png,hanover.png,newhope.png,Fictional,63af557b3d4f219c3226b7d6,young
968.8000000119208,directmemory_phase,newhope.png,49.0,1.0,cornwall.png,peoria.png,shreveport.png,cornwall.png,shreveport.png,peoria.png,Fictional,63af557b3d4f219c3226b7d6,young
2109.099999964237,directmemory_phase,shreveport.png,49.0,1.0,westpalmbeach.png,hanover.png,huntsville.png,westpalmbeach.png,huntsville.png,hanover.png,Fictional,63af557b3d4f219c3226b7d6,young
1023.4000000357628,directmemory_phase,cornwall.png,51.0,1.0,racine.png,carmel.png,newhope.png,newhope.png,carmel.png,racine.png,Fictional,63af557b3d4f219c3226b7d6,young
2218.0,directmemory_phase,carmel.png,51.0,1.0,hotsprings.png,boulder.png,peoria.png,peoria.png,boulder.png,hotsprings.png,Fictional,63af557b3d4f219c3226b7d6,young
2893.300000011921,directmemory_phase,cornwall.png,50.0,1.0,huntsville.png,shreveport.png,gatlinburg.png,shreveport.png,huntsville.png,gatlinburg.png,Fictional,63af557b3d4f219c3226b7d6,young
1513.9000000357628,directmemory_phase,peoria.png,51.0,1.0,hotsprings.png,gatlinburg.png,westpalmbeach.png,westpalmbeach.png,gatlinburg.png,hotsprings.png,Fictional,63af557b3d4f219c3226b7d6,young
1060.5,directmemory_phase,hanover.png,50.0,1.0,gatlinburg.png,leesburg.png,boulder.png,leesburg.png,gatlinburg.png,boulder.png,Fictional,63af557b3d4f219c3226b7d6,young
824.3000000119209,directmemory_phase,hotsprings.png,49.0,1.0,boulder.png,shreveport.png,huntsville.png,boulder.png,huntsville.png,shreveport.png,Fictional,63af557b3d4f219c3226b7d6,young
1130.100000023842,directmemory_phase,peoria.png,51.0,1.0,hotsprings.png,huntsville.png,racine.png,racine.png,huntsville.png,hotsprings.png,Fictional,63af557b3d4f219c3226b7d6,young
1523.399999976158,directmemory_phase,huntsville.png,51.0,1.0,racine.png,hotsprings.png,boulder.png,boulder.png,hotsprings.png,racine.png,Fictional,63af557b3d4f219c3226b7d6,young
1870.0,directmemory_phase,racine.png,51.0,1.0,cornwall.png,leesburg.png,gatlinburg.png,gatlinburg.png,leesburg.png,cornwall.png,Fictional,63af557b3d4f219c3226b7d6,young
5163.699999988079,directmemory_phase,carmel.png,51.0,0.0,huntsville.png,leesburg.png,hanover.png,huntsville.png,hanover.png,leesburg.png,Fictional,63af557b3d4f219c3226b7d6,young
2143.300000011921,directmemory_phase,boulder.png,49.0,1.0,hotsprings.png,racine.png,carmel.png,hotsprings.png,carmel.png,racine.png,Fictional,63af557b3d4f219c3226b7d6,young
1831.800000011921,directmemory_phase,peoria.png,49.0,1.0,hanover.png,boulder.png,shreveport.png,hanover.png,shreveport.png,boulder.png,Fictional,63af557b3d4f219c3226b7d6,young
2994.300000011921,directmemory_phase,huntsville.png,50.0,1.0,shreveport.png,carmel.png,newhope.png,carmel.png,shreveport.png,newhope.png,Fictional,63af557b3d4f219c3226b7d6,young
1891.199999988079,directmemory_phase,hanover.png,49.0,1.0,racine.png,huntsville.png,carmel.png,racine.png,carmel.png,huntsville.png,Fictional,63af557b3d4f219c3226b7d6,young
1790.5,directmemory_phase,westpalmbeach.png,51.0,1.0,newhope.png,cornwall.png,peoria.png,peoria.png,cornwall.png,newhope.png,Fictional,63af557b3d4f219c3226b7d6,young
1275.199999988079,directmemory_phase,racine.png,50.0,1.0,leesburg.png,hanover.png,boulder.png,hanover.png,leesburg.png,boulder.png,Fictional,63af557b3d4f219c3226b7d6,young
1588.0,directmemory_phase,peoria.png,49.0,1.0,carmel.png,hotsprings.png,huntsville.png,carmel.png,huntsville.png,hotsprings.png,Fictional,63af557b3d4f219c3226b7d6,young
960.5,directmemory_phase,racine.png,49.0,1.0,westpalmbeach.png,cornwall.png,leesburg.png,westpalmbeach.png,leesburg.png,cornwall.png,Fictional,63af557b3d4f219c3226b7d6,young
1016.2000000476836,directmemory_phase,shreveport.png,51.0,1.0,hanover.png,peoria.png,cornwall.png,cornwall.png,peoria.png,hanover.png,Fictional,63af557b3d4f219c3226b7d6,young
1459.699999988079,directmemory_phase,westpalmbeach.png,51.0,1.0,huntsville.png,gatlinburg.png,racine.png,racine.png,gatlinburg.png,huntsville.png,Fictional,63af557b3d4f219c3226b7d6,young
1099.0999999642372,directmemory_phase,boulder.png,51.0,1.0,peoria.png,carmel.png,huntsville.png,huntsville.png,carmel.png,peoria.png,Fictional,63af557b3d4f219c3226b7d6,young
2081.900000035763,directmemory_phase,westpalmbeach.png,49.0,1.0,shreveport.png,hotsprings.png,cornwall.png,shreveport.png,cornwall.png,hotsprings.png,Fictional,63af557b3d4f219c3226b7d6,young
1111.0,directmemory_phase,hanover.png,50.0,1.0,westpalmbeach.png,peoria.png,cornwall.png,peoria.png,westpalmbeach.png,cornwall.png,Fictional,63af557b3d4f219c3226b7d6,young
1083.5999999642372,directmemory_phase,cornwall.png,49.0,0.0,hanover.png,westpalmbeach.png,boulder.png,boulder.png,westpalmbeach.png,hanover.png,Fictional,63af557b3d4f219c3226b7d6,young
1009.3000000119208,directmemory_phase,gatlinburg.png,51.0,1.0,leesburg.png,hanover.png,racine.png,racine.png,hanover.png,leesburg.png,Fictional,63af557b3d4f219c3226b7d6,young
1880.899999976158,directmemory_phase,boulder.png,51.0,1.0,hanover.png,shreveport.png,cornwall.png,cornwall.png,shreveport.png,hanover.png,Fictional,63af557b3d4f219c3226b7d6,young
747.8999999761581,directmemory_phase,leesburg.png,49.0,1.0,hanover.png,huntsville.png,racine.png,hanover.png,racine.png,huntsville.png,Fictional,63af557b3d4f219c3226b7d6,young
4006.7999999998137,directmemory_phase,leesburg.png,51.0,1.0,gatlinburg.png,cornwall.png,carmel.png,carmel.png,cornwall.png,gatlinburg.png,Fictional,5d2e3cdf6835130001aa16f0,old
2412.4000000003725,directmemory_phase,gatlinburg.png,50.0,1.0,westpalmbeach.png,racine.png,hanover.png,racine.png,westpalmbeach.png,hanover.png,Fictional,5d2e3cdf6835130001aa16f0,old
4965.899999999441,directmemory_phase,hanover.png,50.0,1.0,cornwall.png,boulder.png,huntsville.png,boulder.png,cornwall.png,huntsville.png,Fictional,5d2e3cdf6835130001aa16f0,old
4390.799999999814,directmemory_phase,huntsville.png,51.0,1.0,racine.png,westpalmbeach.png,shreveport.png,shreveport.png,westpalmbeach.png,racine.png,Fictional,5d2e3cdf6835130001aa16f0,old
4260.799999999814,directmemory_phase,boulder.png,50.0,1.0,carmel.png,leesburg.png,gatlinburg.png,leesburg.png,carmel.png,gatlinburg.png,Fictional,5d2e3cdf6835130001aa16f0,old
4818.4000000003725,directmemory_phase,shreveport.png,49.0,1.0,gatlinburg.png,cornwall.png,hotsprings.png,gatlinburg.png,hotsprings.png,cornwall.png,Fictional,5d2e3cdf6835130001aa16f0,old
3558.2999999998137,directmemory_phase,newhope.png,51.0,1.0,hotsprings.png,leesburg.png,hanover.png,hanover.png,leesburg.png,hotsprings.png,Fictional,5d2e3cdf6835130001aa16f0,old
1807.0,directmemory_phase,racine.png,49.0,1.0,peoria.png,boulder.png,shreveport.png,peoria.png,shreveport.png,boulder.png,Fictional,5d2e3cdf6835130001aa16f0,old
5226.9000000003725,directmemory_phase,newhope.png,49.0,1.0,boulder.png,carmel.png,shreveport.png,boulder.png,shreveport.png,carmel.png,Fictional,5d2e3cdf6835130001aa16f0,old
2512.800000000745,directmemory_phase,westpalmbeach.png,51.0,1.0,cornwall.png,gatlinburg.png,shreveport.png,shreveport.png,gatlinburg.png,cornwall.png,Fictional,5d2e3cdf6835130001aa16f0,old
5107.0,directmemory_phase,boulder.png,49.0,1.0,newhope.png,shreveport.png,carmel.png,newhope.png,carmel.png,shreveport.png,Fictional,5d2e3cdf6835130001aa16f0,old
2669.899999999441,directmemory_phase,gatlinburg.png,51.0,1.0,newhope.png,westpalmbeach.png,shreveport.png,shreveport.png,westpalmbeach.png,newhope.png,Fictional,5d2e3cdf6835130001aa16f0,old
2703.899999999441,directmemory_phase,westpalmbeach.png,51.0,1.0,carmel.png,racine.png,peoria.png,peoria.png,racine.png,carmel.png,Fictional,5d2e3cdf6835130001aa16f0,old
2515.5,directmemory_phase,leesburg.png,51.0,1.0,westpalmbeach.png,peoria.png,boulder.png,boulder.png,peoria.png,westpalmbeach.png,Fictional,5d2e3cdf6835130001aa16f0,old
3858.599999999627,directmemory_phase,shreveport.png,50.0,1.0,peoria.png,huntsville.png,cornwall.png,huntsville.png,peoria.png,cornwall.png,Fictional,5d2e3cdf6835130001aa16f0,old
3856.900000000373,directmemory_phase,newhope.png,51.0,1.0,gatlinburg.png,cornwall.png,westpalmbeach.png,westpalmbeach.png,cornwall.png,gatlinburg.png,Fictional,5d2e3cdf6835130001aa16f0,old
2594.2999999998137,directmemory_phase,peoria.png,51.0,1.0,hotsprings.png,leesburg.png,racine.png,racine.png,leesburg.png,hotsprings.png,Fictional,5d2e3cdf6835130001aa16f0,old
2063.7000000001863,directmemory_phase,boulder.png,49.0,1.0,hanover.png,racine.png,carmel.png,hanover.png,carmel.png,racine.png,Fictional,5d2e3cdf6835130001aa16f0,old
3067.600000000559,directmemory_phase,racine.png,51.0,1.0,cornwall.png,hotsprings.png,gatlinburg.png,gatlinburg.png,hotsprings.png,cornwall.png,Fictional,5d2e3cdf6835130001aa16f0,old
1873.7999999998135,directmemory_phase,shreveport.png,51.0,1.0,boulder.png,peoria.png,westpalmbeach.png,westpalmbeach.png,peoria.png,boulder.png,Fictional,5d2e3cdf6835130001aa16f0,old
2959.600000000559,directmemory_phase,leesburg.png,51.0,1.0,westpalmbeach.png,cornwall.png,hanover.png,hanover.png,cornwall.png,westpalmbeach.png,Fictional,5d2e3cdf6835130001aa16f0,old
1969.9000000003723,directmemory_phase,peoria.png,49.0,1.0,westpalmbeach.png,carmel.png,boulder.png,westpalmbeach.png,boulder.png,carmel.png,Fictional,5d2e3cdf6835130001aa16f0,old
2572.2000000001863,directmemory_phase,carmel.png,51.0,1.0,peoria.png,boulder.png,leesburg.png,leesburg.png,boulder.png,peoria.png,Fictional,5d2e3cdf6835130001aa16f0,old
2110.399999999441,directmemory_phase,hanover.png,51.0,0.0,cornwall.png,peoria.png,shreveport.png,peoria.png,cornwall.png,shreveport.png,Fictional,5d2e3cdf6835130001aa16f0,old
1450.7999999998135,directmemory_phase,hotsprings.png,50.0,1.0,racine.png,gatlinburg.png,newhope.png,gatlinburg.png,racine.png,newhope.png,Fictional,5d2e3cdf6835130001aa16f0,old
1783.6000000005588,directmemory_phase,peoria.png,49.0,1.0,hanover.png,carmel.png,boulder.png,hanover.png,boulder.png,carmel.png,Fictional,5d2e3cdf6835130001aa16f0,old
1242.5,directmemory_phase,gatlinburg.png,51.0,1.0,hanover.png,westpalmbeach.png,hotsprings.png,hotsprings.png,westpalmbeach.png,hanover.png,Fictional,5d2e3cdf6835130001aa16f0,old
4145.300000000745,directmemory_phase,hanover.png,50.0,0.0,leesburg.png,shreveport.png,racine.png,leesburg.png,racine.png,shreveport.png,Fictional,5d2e3cdf6835130001aa16f0,old
4891.0999999996275,directmemory_phase,cornwall.png,50.0,0.0,boulder.png,shreveport.png,newhope.png,boulder.png,newhope.png,shreveport.png,Fictional,5d2e3cdf6835130001aa16f0,old
1951.2999999998135,directmemory_phase,hanover.png,49.0,1.0,newhope.png,shreveport.png,westpalmbeach.png,newhope.png,westpalmbeach.png,shreveport.png,Fictional,5d2e3cdf6835130001aa16f0,old
1837.0999999996277,directmemory_phase,boulder.png,51.0,0.0,cornwall.png,shreveport.png,carmel.png,cornwall.png,carmel.png,shreveport.png,Fictional,5d2e3cdf6835130001aa16f0,old
3091.0,directmemory_phase,westpalmbeach.png,49.0,1.0,newhope.png,carmel.png,racine.png,newhope.png,racine.png,carmel.png,Fictional,5d2e3cdf6835130001aa16f0,old
4653.300000000279,directmemory_phase,boulder.png,49.0,1.0,huntsville.png,shreveport.png,racine.png,huntsville.png,racine.png,shreveport.png,Fictional,5b8c611e4cd6dd0001bec307,young
3094.899999999907,directmemory_phase,cornwall.png,51.0,1.0,peoria.png,leesburg.png,hotsprings.png,hotsprings.png,leesburg.png,peoria.png,Fictional,5b8c611e4cd6dd0001bec307,young
3995.3000000002794,directmemory_phase,peoria.png,50.0,1.0,carmel.png,huntsville.png,cornwall.png,huntsville.png,carmel.png,cornwall.png,Fictional,5b8c611e4cd6dd0001bec307,young
2323.5,directmemory_phase,hotsprings.png,49.0,1.0,carmel.png,leesburg.png,gatlinburg.png,carmel.png,gatlinburg.png,leesburg.png,Fictional,5b8c611e4cd6dd0001bec307,young
2919.7999999998137,directmemory_phase,leesburg.png,50.0,1.0,gatlinburg.png,peoria.png,westpalmbeach.png,peoria.png,gatlinburg.png,westpalmbeach.png,Fictional,5b8c611e4cd6dd0001bec307,young
1915.8999999999069,directmemory_phase,gatlinburg.png,50.0,1.0,leesburg.png,newhope.png,westpalmbeach.png,newhope.png,leesburg.png,westpalmbeach.png,Fictional,5b8c611e4cd6dd0001bec307,young
1635.3999999999069,directmemory_phase,westpalmbeach.png,49.0,1.0,hotsprings.png,leesburg.png,carmel.png,hotsprings.png,carmel.png,leesburg.png,Fictional,5b8c611e4cd6dd0001bec307,young
2800.5,directmemory_phase,gatlinburg.png,51.0,1.0,hanover.png,huntsville.png,peoria.png,peoria.png,huntsville.png,hanover.png,Fictional,5b8c611e4cd6dd0001bec307,young
3304.1999999997206,directmemory_phase,boulder.png,50.0,1.0,racine.png,leesburg.png,cornwall.png,leesburg.png,racine.png,cornwall.png,Fictional,5b8c611e4cd6dd0001bec307,young
1929.2999999998135,directmemory_phase,peoria.png,49.0,1.0,gatlinburg.png,westpalmbeach.png,racine.png,gatlinburg.png,racine.png,westpalmbeach.png,Fictional,5b8c611e4cd6dd0001bec307,young
3129.600000000093,directmemory_phase,newhope.png,51.0,1.0,westpalmbeach.png,hotsprings.png,leesburg.png,leesburg.png,hotsprings.png,westpalmbeach.png,Fictional,5b8c611e4cd6dd0001bec307,young
2770.5,directmemory_phase,huntsville.png,51.0,1.0,newhope.png,gatlinburg.png,peoria.png,peoria.png,gatlinburg.png,newhope.png,Fictional,5b8c611e4cd6dd0001bec307,young
2511.0,directmemory_phase,hotsprings.png,49.0,1.0,westpalmbeach.png,leesburg.png,gatlinburg.png,westpalmbeach.png,gatlinburg.png,leesburg.png,Fictional,5b8c611e4cd6dd0001bec307,young
1370.6999999997206,directmemory_phase,shreveport.png,49.0,1.0,cornwall.png,gatlinburg.png,newhope.png,cornwall.png,newhope.png,gatlinburg.png,Fictional,5b8c611e4cd6dd0001bec307,young
2884.2000000001863,directmemory_phase,carmel.png,51.0,1.0,boulder.png,westpalmbeach.png,gatlinburg.png,gatlinburg.png,westpalmbeach.png,boulder.png,Fictional,5b8c611e4cd6dd0001bec307,young
