rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
null,,html-keyboard-response,1987027,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335.7000000476837,,shortestpath_phase,1988425,../static/images/US_Cities_List/nat_carmel.png,,,,,50,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_shreveport.png,0,0.616822429906542,,,,../static/images/US_Cities_List/mm_huntsville.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1989436,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2937.2000000476837,,shortestpath_phase,1992438,../static/images/US_Cities_List/mm_boulder.png,,,,,50,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_leesburg.png,0,0.6111111111111112,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1993445,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884.5,,shortestpath_phase,1995392,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_leesburg.png,0,0.6055045871559633,,,,../static/images/US_Cities_List/nat_leesburg.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1996402,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492.2999999523163,,shortestpath_phase,1998944,../static/images/US_Cities_List/nat_peoria.png,,,,,49,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_carmel.png,1,0.6090909090909091,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1999958,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562.2999999523163,,shortestpath_phase,2001571,../static/images/US_Cities_List/nat_leesburg.png,,,,,50,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_hanover.png,1,0.6126126126126126,,,,../static/images/US_Cities_List/mm_hanover.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
