rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
null,,rt_plussign_withcolor,414170,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,,rt_thecrossant_black,415091,black_plus_sign,,,,,49,,,1,0.9259259259259259,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,415193,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),417726,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),418560,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,419061,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,,rt_thecrossant_black,420231,black_plus_sign,,,,,50,,,0,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,420333,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),422865,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),423905,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,424406,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,,rt_thecrossant_black,425426,black_plus_sign,,,,,49,,,1,0.9107142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,425528,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),428062,black_plus_sign,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),429086,blue,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,429587,blue,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,,rt_thecrossant_black,430568,black_plus_sign,,,,,49,,,1,0.9122807017543859,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,430671,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),433201,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),434303,green,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,434804,green,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,,rt_thecrossant_black,435706,black_plus_sign,,,,,50,,,1,0.9137931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,435808,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),438339,black_plus_sign,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),439440,green,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,439941,green,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,,rt_thecrossant_black,440844,black_plus_sign,,,,,50,,,1,0.9152542372881356,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,440947,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
